user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_neutral,post_sentiment_numeric_prop_negative,label
,,,,,,,,,,,,,,,,,,,,0.0,3.1780538303479458,0.0,2.3978952727983707,,,True,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,2.302585092994046,4.418840607796598,0.5210835369194732,2.0794415416798357,,,True,,,,,,,,,,,,,,,,,,True
240167062,XTINA_LEA,8.0,0.0,0.0,1.0,9.0,2.94770277922009,Yentle Carmelette ♡∞,2.0,14.0,0.0,4.0,20.0,3.303701696057348,0.0,0.0,3.0,a star at my own show. musicalmoviedork. bway. aguilerian. leam. katm. adamtina. indie/pop/rock/folkblue-eyed soul♡inlovew/books. cheeselover. human after all ♚,160.0,6.669498089857879,6.915723448631314,0.9643962977116782,,8.694167141883597,,,,,,,,,,,,,,,,,,,,False
446905532,KitttyGang,2.0,8.0,0.0,0.0,10.0,2.8464393446710154,Sailor Moonً,2.0,8.0,0.0,2.0,12.0,3.188721875540867,0.0,0.0,2.0,niner gang bitch || yay area || dancer || i love edm and junk food ||,69.0,6.74993119378857,6.775366090936392,0.9962459744895783,,8.041734711487537,,,,,,,,,,,,,,,,,,,,False
629486773,hmhargreaves,0.0,12.0,0.0,0.0,12.0,2.918295834054489,Heather Hargreaves,2.0,15.0,0.0,1.0,18.0,3.086048612313038,0.0,0.0,2.0,"working to defeat trump, former cm for @tomsteyer, @nextgenamerica, obama08, hiker, wannabe chef, dedicated top chef watcher, go stanford!",138.0,7.1693500166706,6.483107351457199,1.1058508872383788,6.872128101338986,7.973155433444133,True,False,,,,,,,,,133.0,55.5593376490397,0.7899002587795257,0.14477307219562946,0.04,0.82365041127896,0.36,0.32,0.32,False
,,,,,,,,,,,,,,,,,,,,2.833213344056216,3.1780538303479458,0.8914931890080744,0.6931471805599453,,,False,,,,,,,,,,,,,,,,,,True
938186FE-D050-412E-97F3-0E5F5686B71E,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5649493574615367,False,False,,,,,,,,,,,,,,,,,,True
07C5C66F-D3E9-4231-90B6-621D54E629D7,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,3.044522437723423,False,False,82.2,78.10864228752156,,,11.75,15.738090735537142,,,,,,,,,,,,True
B5B38985-2C98-4874-9FA1-63413959C26E,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,0.0,True,False,606065.0,568045.431523747,,,2800.7,2190.1904049648288,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,6.486160788944089,6.92461239604856,0.9366821444974064,3.784189633918261,,,True,,,,,,,,,,,,,,,,,,False
446518249,KarlBamford,2.0,9.0,0.0,0.0,11.0,3.0957952550009344,Karl Bamford,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,,0.0,6.577861357721047,7.801800401908973,0.843120948866053,8.701180027529253,7.452402451223638,False,False,,,,,,,,,67.8,39.85473623046576,0.8112283778190613,0.16840797167652083,0.46,0.6390618123468184,0.54,0.38,0.08,True
1123259291115220992,Bambino_Bets,2.0,9.0,0.0,1.0,12.0,3.418295834054489,George Kent,2.0,8.0,0.0,1.0,11.0,3.027169118440619,0.0,0.0,2.0,betting professionally for 43+ years,36.0,11.665629384458557,4.290459441148391,2.7189697384334477,7.095064377287131,9.188503677367008,False,False,,,,,,,,,129.68,79.65988701975418,0.7637077724933624,0.16054957303868597,0.44,0.6681317235396027,0.54,0.36,0.1,True
,,,,,,,,,,,,,,,,,,,,2.833213344056216,3.9512437185814275,0.7170434288152172,0.0,,,True,,,,,,,,,,,,,,,,,,True
2838585996,maryoch09,0.0,7.0,2.0,0.0,9.0,3.169925001442312,Mary Ochoa,2.0,7.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,,0.0,1.9459101490553132,3.6888794541139363,0.5275071124607182,2.5649493574615367,3.091042453358316,False,False,,,,,,,,,91.08333333333333,48.95313802221694,0.8380737950404485,0.11023055073676322,0.4166666666666667,0.6400954789890506,0.5,0.4166666666666667,0.08333333333333333,True
,,,,,,,,,,,,,,,,,,,,8.005700678662542,6.639875833826536,1.205700359316642,0.0,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,3.871201010907891,4.672828834461906,0.8284491360689172,,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,8.595449689382004,6.380122536899765,1.3472232922909837,5.3471075307174685,,,False,,,,,,,,,,,,,,,,,,False
3189576490,AdenahTara,2.0,8.0,0.0,0.0,10.0,2.846439344671015,Tara C. Raymond,3.0,9.0,0.0,3.0,15.0,3.4565647621309536,0.0,0.0,3.0,"mom, friend, sistah, activist, poll worker, #blm, #resist, #fairfightga., #khive, #votejoe2020, #bidenharris2020, #voteblue, #wearamask",135.0,7.744136627627991,8.517593111437565,0.9091930697216607,9.668397930203518,8.788898309344878,False,False,,,,,,,,,115.28,30.14633642749978,0.6976489508152008,0.14187684062544514,-0.26,0.5589275444992848,0.06,0.62,0.32,True
926780918,wtdiwdotcom,0.0,11.0,0.0,0.0,11.0,2.7321588913645702,What Time Do I Work,5.0,10.0,0.0,4.0,19.0,3.616348566075163,0.0,0.0,5.0,"what time do i http://t.co/pilo1ugu1o is an employee scheduling program that allows your staff to view their shifts online, as well as on their cellphones.",155.0,6.715383386334681,6.658011045870748,1.0086170389428109,,1.791759469228055,,,0.12121212121212122,0.40881022918884974,1.3333333333333333,7.36768812334156,0.0,0.0,,,99.75757575757575,36.920085937578754,0.8558378743402886,0.12657308668311507,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.3333333333333333,0.0,True
,,,,,,,,,,,,,,,,,,,,4.553876891600541,4.663439094112067,0.9765061362868754,4.2626798770413155,,,False,,,,,,,,,,,,,,,,,,True
25548173,jasfrisby,0.0,9.0,0.0,0.0,9.0,2.94770277922009,James Frisby,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,"#fbpe #publish the russian reports currently enjoying charity work. prev int industries including transport, bio production,  data and retail",141.0,6.993932975223189,8.46695197497949,0.8260272404864007,8.10892415597534,7.044032897274685,False,False,,,,,,,,,126.56,31.07163336549915,0.7546807169914246,0.12124587276870215,-0.14,0.6003332407921455,0.12,0.62,0.26,False
196494476,expressoshow,0.0,12.0,0.0,0.0,12.0,2.8553885422075336,Expresso Show,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,"south africa's feel-good morning show! watch the #expressoshow lockdown show 6 - 9am with katlego, graeme, thabiso, kuhle, jamie-lee & ryle.",140.0,12.114954666161386,6.738152494595957,1.7979638596599972,11.640218690627604,9.833279657492632,False,False,,,,,,,,,162.02,69.05345465651953,0.8415433657169342,0.13533757072430835,0.76,0.4270831300812525,0.76,0.24,0.0,True
21599663,pamkuzon,0.0,8.0,0.0,0.0,8.0,3.0,pam fogel kuzon,0.0,13.0,0.0,2.0,15.0,3.640223928941851,0.0,0.0,3.0,,0.0,5.442417710521793,5.697093486505405,0.9552972447113853,7.70210434005105,5.030437921392435,False,False,,,,,,,,,122.2,48.10031184930094,0.7553437501192093,0.14892231316273474,-0.42,0.6660330322138686,0.1,0.38,0.52,True
,,,,,,,,,,,,,,,,,,,,1.791759469228055,3.8918202981106265,0.4603911105808009,3.091042453358316,,,True,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,5.908082938168931,5.8916442118257715,1.0027901763501204,,,,True,,,,,,,,,,,,,,,,,,False
0A8E7B03-701B-4CBB-BF81-9A3D52C10352,,,,,,,,,,,,,,,,,,,,,,,2.302585092994046,0.0,False,False,6.222222222222222,1.4740554623801778,,,0.1111111111111111,0.31426968052735443,,,,,,,,,,,,False
30DABB72-587C-4376-A46D-B8FC01ED567F,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,0.0,False,False,119.45,135.30686420134052,,,6.4,10.896788517723925,,,,,,,,,,,,False
2330699398,NFLPrayers,4.0,6.0,0.0,0.0,10.0,3.121928094887362,NFL Prayer Requests,5.0,12.0,0.0,2.0,19.0,3.681880802803402,0.0,0.0,3.0,"praying for the safety, well-being, health and salvation of current and former nfl players, coaches, trainers and owners, as well as their families.. #jesus",156.0,6.1779441140506,7.932721027481948,0.7787925596586421,7.988882253309227,6.598509028614515,False,False,,,,,,,,,154.56,82.8454368085533,0.7172047597169876,0.15877597724921536,0.16,0.7578918128598566,0.38,0.4,0.22,True
2814084987,babe_Peaches,1.0,10.0,0.0,1.0,12.0,2.8553885422075336,Peaches,1.0,6.0,0.0,0.0,7.0,2.5216406363433186,0.0,0.0,1.0,nsfw uk camgirl http://t.co/mclnzbyb3d email peacheslefevre@gmail.com gifts: http://t.co/dk6ycy2zfv & http://t.co/vs0ioxvuu0 buy panty: http://t.co/ulolfkwj73,158.0,6.690842277418564,6.456769655572163,1.0362522800615006,,7.666221925662725,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,6.261491684321042,6.663132695990803,0.9397218950912642,,,,True,,,,,,,,,,,,,,,,,,False
40522892,NyeAccounting,2.0,11.0,0.0,0.0,13.0,3.3927474104487847,Steven Nye 🇺🇸🌻,2.0,7.0,0.0,5.0,14.0,3.3248629576173574,1.0,0.0,3.0,believer. husband. dad. grandpa. accountant.,44.0,6.833031732786201,7.703459047867175,0.8870082504921,7.449498005382849,9.365975663507632,False,False,,,,,,,,,63.5,42.44820373113566,0.7361244976520538,0.1363485728357526,0.2,0.66332495807108,0.34,0.52,0.14,True
195017418,usaiguide,0.0,9.0,0.0,0.0,9.0,2.725480556997868,USA iGuide,4.0,5.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,"blogs, articles, resources and more on the united states of america!  check out http://t.co/cjtggrpaqe",102.0,6.586171654854675,7.451241684987676,0.8839025672894367,,0.0,,,0.018867924528301886,0.13605853869675427,0.018867924528301886,0.13605853869675427,0.0,0.0,,,81.67924528301887,25.571781016113498,0.7564130931530358,0.16904510551914054,0.33962264150943394,0.6125540785187896,0.41509433962264153,0.5094339622641509,0.07547169811320754,True
,,,,,,,,,,,,,,,,,,,,6.100318952020064,6.1092475827643655,0.9985385056632029,,,,False,,,,,,,,,,,,,,,,,,False
4C0F34F9-6BE2-4DB0-9E46-A342E0C58AC1,,,,,,,,,,,,,,,,,,,,,,,2.302585092994046,0.0,False,False,445.0,341.30143080079034,,,18.77777777777778,16.150526498316996,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,1.791759469228055,4.418840607796598,0.4054818058082195,0.0,,,True,,,,,,,,,,,,,,,,,,True
17C55400-F921-4D79-87AD-7C3C6D155765,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,3.295836866004329,4.962844630259907,0.6641023669990903,,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,6.073044534100405,6.371611847231857,0.9531410072851245,2.772588722239781,,,False,,,,,,,,,,,,,,,,,,False
D90995FE-B3DE-443D-BE9E-7A3B5933EFFE,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5649493574615367,False,False,,,,,,,,,,,,,,,,,,True
C6CA12DD-ECEF-4BD1-9836-12D2F145DBF2,,,,,,,,,,,,,,,,,,,,,,,0.0,3.044522437723423,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,1.9459101490553132,5.204006687076795,0.37392537444035717,,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,5.777652323222656,5.902633333401366,0.9788262283764982,,,,True,,,,,,,,,,,,,,,,,,False
9DA22420-E525-4060-A36F-5C67ECDC6BDE,,,,,,,,,,,,,,,,,,,,,,,0.0,3.044522437723423,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,3.4965075614664802,7.68937110752969,0.4547195749263009,,,,False,,,,,,,,,,,,,,,,,,True
6615FBC1-DC3E-467C-844A-37B094F64CF4,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,0.0,False,False,40296.85,126715.39191245672,,,531.95,1744.6455363482864,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,8.17526610411206,5.159055299214529,1.584644015224406,4.248495242049359,,,False,,,,,,,,,,,,,,,,,,False
2911968423,tdime10incusmc,0.0,12.0,2.0,0.0,14.0,3.378783493486176,Timothy Cartwright,2.0,15.0,0.0,1.0,18.0,3.572431251322119,0.0,0.0,2.0,,,1.0986122886681098,2.4849066497880004,0.4421141086977403,,0.6931471805599453,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,5.908082938168931,6.0330862217988015,0.9792803750793073,,,,True,,,,,,,,,,,,,,,,,,False
6EEC9B64-8367-4915-AD0E-1116CC6211B5,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,5.905361848054571,6.315358001522335,0.9350795072315878,2.302585092994046,,,False,,,,,,,,,,,,,,,,,,False
98AAB650-EBB8-4FF8-9FE5-03C3AE824663,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
621309649,randeeoskm,0.0,10.0,0.0,0.0,10.0,3.121928094887362,Randee Malone,2.0,10.0,0.0,1.0,13.0,3.0269868333592873,0.0,0.0,2.0,"my name is lucas. i have 15 years. i live in spain but i'm from usa. i belieber. i like meeting people, laying football. i´m sympathetic and affectinate.",153.0,2.833213344056216,5.697093486505405,0.4973085575596037,,0.0,,,0.0,0.0,32.32432432432432,193.7793470787669,0.02702702702702703,0.16216216216216217,,,65.05405405405405,36.92135245827853,0.8193243959465543,0.15064369679254164,0.2702702702702703,0.6429933650470443,0.3783783783783784,0.5135135135135135,0.10810810810810811,True
88640630,viciousversace,0.0,14.0,0.0,0.0,14.0,3.09306920777189,$,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,flawless mess,13.0,7.75833346749091,5.713732805509369,1.357839740075012,,7.7057128238944275,,,,,,,,,,,,,,,,,,,,False
306963108,Netupyr,1.0,6.0,0.0,0.0,7.0,2.807354922057604,Netupyr,1.0,6.0,0.0,0.0,7.0,2.807354922057604,0.0,0.0,1.0,historian & archaeologist. the only way to do great work is to love what you do  (steve jobs),93.0,5.0238805208462765,6.159095388491933,0.8156848049850359,,6.955592608396297,,,,,,,,,,,,,,,,,,,,False
1242422334603968513,jungginam,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Fajoo⁷,1.0,4.0,1.0,0.0,6.0,2.251629167387823,0.0,0.0,1.0,—  l o v e  y o u ! @bts_twt @txt_members ♡  —      the reason why i smile. namu - hyuka. yoo! 🐨🐧,97.0,5.676753802268282,6.075346031088684,0.934391847512762,10.20233209219402,10.922425121370425,False,False,,,,,,,,,80.6,43.2841772475809,0.77637893140316,0.14663854973176005,0.16,0.6437390775772432,0.3,0.56,0.14,True
96C565C2-01C9-4673-9F18-A0208622152B,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
570F54C9-FB0C-47FA-88D1-5B76EB2D38CE,,,,,,,,,,,,,,,,,,,,,,,0.0,3.044522437723423,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,7.4205789054108005,6.904750769961838,1.0747062642279575,,,,True,,,,,,,,,,,,,,,,,,False
466080434,zoozahdependabl,0.0,15.0,0.0,0.0,15.0,3.2402239289418517,Zainab Al-Shinqiti,3.0,13.0,0.0,2.0,18.0,3.503258334775645,0.0,0.0,2.0,#med34✨🎓 ♏️ اللهم صلّ على محمد وعلى آلِ محمد ❤️... https://t.co/svjsdqbrjo,74.0,5.91350300563827,6.9363427358340495,0.8525390441115811,7.9714309977693505,7.652070746116482,False,False,,,,,,,,,61.0,30.756462735496747,0.7625800305604935,0.10874357851854297,0.26,0.5219195340279955,0.3,0.66,0.04,False
B7D5C345-93C5-4CA6-8CA2-94290543B643,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,3.044522437723423,False,False,125.1,119.57043949070355,,,3.6,3.5693136595149495,,,,,,,,,,,,False
67C9F692-8160-465B-B5C0-26BEB417E1D5,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
B39D8505-5AEE-45F0-B564-5E27A0191FA2,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
77DE0661-45D7-499E-A514-2B4C804E59A9,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
467142582,AntonioMucio77,2.0,10.0,2.0,0.0,14.0,3.039148671903071,Antonio Mucio,2.0,10.0,0.0,1.0,13.0,3.0269868333592873,0.0,0.0,2.0,non consentire all'odio di rovinare le tue giornate,51.0,0.0,0.0,0.0,,0.0,,,0.2222222222222222,0.41573970964154905,0.08333333333333333,0.27638539919628335,0.0,0.0,,,99.61111111111111,32.152654787381756,0.7717451519436307,0.0964522095045992,0.05555555555555555,0.32867109906108977,0.08333333333333333,0.8888888888888888,0.027777777777777776,True
56703812-0CC4-4560-96FE-3B198BF0C571,,,,,,,,,,,,,,,,,,,,,,,0.0,3.044522437723423,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,0.0,4.844187086458591,0.0,,,,True,,,,,,,,,,,,,,,,,,True
C9ABBC2C-0197-4891-8B78-2CD299F6957A,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
819935732676591618,spread_slashers,0.0,14.0,0.0,1.0,15.0,2.9735572622751847,Spread_Slashers,2.0,12.0,0.0,1.0,15.0,3.2402239289418517,0.0,0.0,1.0,"new account at the request of many, offering free picks daily and coming soon our big dog bets of the night- easy 💰💰💰",117.0,7.039660349862076,8.37655086161377,0.8404008363540052,4.8283137373023015,3.784189633918261,False,False,,,,,,,,,109.98,51.764655895697786,0.8157989001274109,0.13701512888843245,0.22,0.46,0.24,0.74,0.02,True
DDE1B832-11C8-4D5C-A37A-3A3B9538C702,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,0.0,True,False,8374.25,13851.878908202309,,,87.65,165.34154801501043,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,5.5134287461649825,7.4673710669175595,0.7383359815331715,,,,False,,,,,,,,,,,,,,,,,,True
3B9B6BB6-7B7E-4659-8E05-17824084C654,,,,,,,,,,,,,,,,,,,,,,,0.0,3.044522437723423,False,False,,,,,,,,,,,,,,,,,,True
49184499,maria_bello,0.0,10.0,0.0,1.0,11.0,3.0957952550009344,maria bello,0.0,10.0,0.0,1.0,11.0,3.0957952550009344,0.0,0.0,2.0,official maria bello twitter account. tweets by maria. actor. activist. adventurer. writer.,91.0,11.193023185211509,5.53338948872752,2.0228149867298604,7.489970898834801,7.497207223203318,True,False,,,,,,,,,105.48,21.19928300674341,0.8314605045318604,0.15373447328872147,0.64,0.5571355310873647,0.68,0.28,0.04,False
4148FAB9-32D1-498B-A500-517B9D61D34D,,,,,,,,,,,,,,,,,,,,,,,0.0,3.044522437723423,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,4.672828834461906,4.897839799950911,0.9540591414420577,3.044522437723423,,,False,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,11.431639484753578,2.833213344056216,4.034867161957979,5.056245805348308,,,False,,,,,,,,,,,,,,,,,,False
1234757638715518976,CrazyOldLady14,3.0,9.0,2.0,0.0,14.0,3.378783493486176,CrazyOldLady,3.0,9.0,0.0,0.0,12.0,3.084962500721156,0.0,0.0,1.0,"trump 2020, kag",15.0,8.105911197986508,8.431635303054591,0.9613688100397225,10.526185444405423,10.047111592619004,False,False,,,,,,,,,123.68,28.447453313082352,0.7484010535478592,0.13780304990155606,-0.4,0.6,0.06,0.48,0.46,True
,,,,,,,,,,,,,,,,,,,,6.352629396319567,6.163314804034641,1.0307163593462718,4.983606621708336,,,False,,,,,,,,,,,,,,,,,,False
372752204,AshleyNicoleMo1,3.0,11.0,1.0,0.0,15.0,3.5068905956085183,Ashley,1.0,5.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,ashley nicole gomez bethany keeler alison swift,47.0,7.29776828253138,8.48528964240323,0.8600494019747432,8.618666160346871,8.344267356262645,False,False,,,,,,,,,120.68,26.890474149780253,0.7976986181735992,0.1283486175688607,0.52,0.5381449618829484,0.54,0.44,0.02,True
272576241,STJ_beerman,3.0,7.0,0.0,1.0,11.0,3.277613436819116,TAS,3.0,0.0,0.0,0.0,3.0,1.584962500721156,0.0,0.0,1.0,scientist/diver/🍺 & 🐶 & 🌊 lover. #freshwater #ocean #islandlife #conservation & #climate issues. proud husband & father. be kind. resistance. fbr,145.0,9.857391256643155,9.890402312987472,0.996662314100108,8.953381472167242,8.734399150063695,False,False,,,,,,,,,100.14,53.036972010098765,0.7445025515556335,0.15488893509224066,-0.36,0.7418894796396562,0.16,0.32,0.52,True
466380427,EugenioVernici,2.0,12.0,0.0,0.0,14.0,3.182005814760214,Eugenio Vernici,2.0,12.0,0.0,1.0,15.0,3.32323142879762,0.0,0.0,2.0,impara a scusarti per ogni errore che commetti,46.0,5.537334267018537,5.811140992976701,0.9528824500577279,,0.0,,,0.56,1.134195750300626,0.42,0.873842090998139,0.0,0.0,,,82.54,32.38531148530148,0.8064972496032715,0.08008964386978575,0.02,0.13999999999999999,0.02,0.98,0.0,True
,,,,,,,,,,,,,,,,,,,,7.563719668414366,7.252053951852814,1.0429761993816835,6.54965074223381,,,True,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,5.159055299214529,5.924255797414532,0.870836013101603,2.5649493574615367,,,True,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,3.871201010907891,4.59511985013459,0.8424592039301226,0.0,,,True,,,,,,,,,,,,,,,,,,True
617053599,glenniagz,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Willian Glenn,2.0,10.0,0.0,1.0,13.0,2.8150724101159437,0.0,0.0,2.0,"i am 18, i want o be a hip hop daner and a actress. i go by the name young mili or my nick name bre .i want to start my career by being on disney channel.",154.0,3.258096538021482,5.796057750765372,0.5621228562795547,,0.0,,,0.0,0.0,0.029411764705882353,0.1689577248981773,0.11764705882352941,0.40327380002359087,,,61.029411764705884,42.40455392728034,0.7529076627072167,0.13093758865386432,0.17647058823529413,0.5672735741760562,0.2647058823529412,0.6470588235294118,0.08823529411764706,True
,,,,,,,,,,,,,,,,,,,,6.0330862217988015,5.680172609017068,1.0621307902195607,4.1588830833596715,,,False,,,,,,,,,,,,,,,,,,False
57E74DD5-31E8-4F98-B73D-40580CBAC8A9,,,,,,,,,,,,,,,,,,,,,,,0.0,3.044522437723423,False,False,,,,,,,,,,,,,,,,,,True
324020939,jBear440,1.0,4.0,3.0,0.0,8.0,2.75,J,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,"4hb, fitness, texas tech alumni, writing, yogi, music, iifym. woo!",66.0,5.236441962829949,5.10594547390058,1.0255577521531343,,5.771441123130016,,,,,,,,,,,,,,,,,,,,False
D99579A4-CF3A-4681-B3E2-2DBF6B35C281,,,,,,,,,,,,,,,,,,,,,,,0.0,2.833213344056216,False,False,,,,,,,,,,,,,,,,,,True
1E9B5A51-B600-4362-9F1C-2BF9C3B724B1,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,6.410174881966167,8.916774356365426,0.7188894353247965,,,,True,,,,,,,,,,,,,,,,,,True
78E189D4-5C00-4EF2-BA17-0C8FBAF4C599,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,0.0,False,False,477.15,747.7277094638127,,,13.55,12.447790968681954,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,4.02535169073515,3.8501476017100584,1.0455058109843045,0.0,,,False,,,,,,,,,,,,,,,,,,True
410E9435-DCC5-4D4C-B9A0-94FD0252C793,,,,,,,,,,,,,,,,,,,,,,,1.3862943611198906,0.0,False,False,7.333333333333333,0.4714045207910317,,,0.0,0.0,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,5.834810737062605,6.089044875446846,0.9582472877791718,,,,True,,,,,,,,,,,,,,,,,,False
DE792E28-C396-4C6C-A813-5929C6EF096F,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,0.0,False,False,12.95,7.046098211066888,,,0.15,0.3570714214271425,,,,,,,,,,,,False
1055702011,huss95e1n,0.0,6.0,3.0,0.0,9.0,2.94770277922009,Hussein ✨,1.0,6.0,0.0,2.0,9.0,2.94770277922009,1.0,0.0,2.0,هوَ العـراقُ..سـَلـيـلُ المَجدِ والحَسَبِ هوَ الـذي كلُّ مَن فـيهِ حـَفـيدُ نـَبي... للعراق انتمي❤️| 85% من التغريدات كتاباتي و10% لمظفر و 5% مقتبسه,148.0,7.38770923908104,6.92461239604856,1.0668769335445751,8.46674164792014,9.203114326884442,False,False,,,,,,,,,127.94,52.95296403413127,0.7898475003242492,0.06027646411801898,-0.04,0.19595917942265426,0.0,0.96,0.04,False
,,,,,,,,,,,,,,,,,,,,6.976348070447749,6.9782137426306985,0.9997326433021746,5.288267030694535,,,False,,,,,,,,,,,,,,,,,,False
2363607110,TierraCrisan,2.0,10.0,0.0,0.0,12.0,2.8553885422075336,Tierra Crisan,2.0,10.0,0.0,1.0,13.0,3.0269868333592873,0.0,0.0,2.0,,,0.6931471805599453,3.6375861597263857,0.1905514124267734,,0.0,,,0.05,0.21794494717703364,0.0,0.0,0.0,0.0,,,60.925,39.962099231646974,0.7300904832780362,0.1529046212056435,0.2,0.6403124237432849,0.325,0.55,0.125,True
D3A475D3-95B9-4BA1-BB25-8ECA6D3F71B4,,,,,,,,,,,,,,,,,,,,,,,1.3862943611198906,0.0,False,False,37303.0,27588.865229774612,,,434.3333333333333,191.75041648513366,,,,,,,,,,,,False
A8391449-34F2-4465-8BC2-E49665F9BDCD,,,,,,,,,,,,,,,,,,,,,,,3.044522437723423,0.0,False,False,82.5,13.811227316933133,,,2.35,4.7251984085327035,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,4.454347296253507,6.459904454377535,0.6895376437394569,0.0,,,False,,,,,,,,,,,,,,,,,,True
39E30074-431B-4E2C-8C7A-074F2B64EA6A,,,,,,,,,,,,,,,,,,,,,,,1.3862943611198906,0.0,False,False,0.3333333333333333,0.4714045207910317,,,0.0,0.0,,,,,,,,,,,,False
2EB9A46A-D789-45CE-B24C-573220A7C8FB,,,,,,,,,,,,,,,,,,,,,,,2.5649493574615367,0.0,False,False,1709.75,3145.983315409243,,,22.666666666666668,26.322782696532848,,,,,,,,,,,,False
