user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
301309392,eNCA ,3,1,0,1,5,2.321928094887362,eNCA ,3,1,0,1,5,2.321928094887362,0,0,1,eNCA is a 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online ,126,2434531,859,0.0003528400336656,340661,35,True,False,False
29351733,Joe_McFly ,3,5,0,2,10,3.321928094887362,Charles Jessie ,2,11,0,2,15,3.139572261986723,0,0,2,I’m here for all the jokes 😜😂#Truthpaste ,41,9653,2182,0.2260437169791774,38127,2020,False,False,False
1278128076187148294,BrownSkin_Starr ,3,11,0,2,16,3.452819531114783,💜🥰delightful.Starr💍✨ ,1,14,0,6,21,4.106603137064474,4,0,1,Bi asf🌈🖤 I am fckin 1️⃣7️⃣💙dumbass people🤦🏽‍♀️Dnt come wit ts if yu not wit ts😁💯BrownSkinn Asl🖇🥰 5’4 in a half🤦🏽‍♀️🤪🤣Scorpio♏️Donwahn🤞🏽🥰🤗 ,138,1979,3073,1.5528044466902475,613,206,False,False,False
192538987,omarbula ,0,8,0,1,9,2.94770277922009,O. Bula-Escobar ,3,9,0,4,16,3.75,0,0,2,Global #Geopolitics Christian - ProWest -#Patriot - Multilingual - #Author #Books #WatchYourBackyard & El #PlanMaestro #Trump2020 #MAGA #KAG ,141,189242,128116,0.6769955929444837,381280,96358,False,False,False
2875477562,CirculoMexico ,2,11,0,1,14,3.378783493486176,Círculo Creativo de México ,3,20,0,4,27,3.9121138909722304,0,0,4,"Trabajamos para representar, elevar y reconocer a todos los que trabajamos a favor de la creatividad en México. #AbrirElCírculo ",128,8615,305,0.0354033662217063,2163,1385,False,False,False
112751658,anaginas ,0,8,0,1,9,2.4193819456463714,Gina غنى Dirawi ,2,8,0,3,16,3.2806390622295662,0,0,3,Förhandsbeställ min debutroman ”Paradiset ligger under mammas fötter” NU! Link nedan! Agent:tove@promotormedia.se ,114,192874,0,0.0,7417,1858,True,False,False
76299957,spotrsmusic ,0,11,0,1,12,3.188721875540867,makisatou ,0,9,0,1,10,3.121928094887362,0,0,1,🐻 ,2,167,4999,29.934131736526947,593,18286,False,False,False
39349894,EricTrump ,2,7,0,1,10,3.121928094887362,Eric Trump ,2,7,0,2,11,3.0957952550009344,0,0,2,Executive Vice President of The @Trump Organization. Husband to @LaraLeaTrump. Large advocate of @StJude Children's Hospital @TrumpWinery #MakeAmericaGreatAgain ,161,3971621,972,0.0002447363431707,6478,12326,True,False,False
754849785434234881,Agustincito1707 ,1,10,4,1,16,3.625,Agustín Astete S. ,3,11,0,4,18,3.30827083453526,0,0,3,Mini Artista / Mini Beto Cuevas / Mini Rockstar... No hay limítes!!! Tengo 7 soñados años... https://t.co/Weu4FYdDxs… https://t.co/tztU0IkbGw ,142,96,542,5.645833333333333,600,406,False,False,False
76205861,MeyersLeonard ,2,11,0,1,14,3.3248629576173574,Meyers Leonard ,2,11,0,2,15,3.3232314287976203,0,0,2,“Real leaders never negotiate their standards.” Proud husband of @ElleLeonard / 🎮 https://t.co/PWCwz2N6Ds /🔻Founder @Level_Foods / TEXT ME!! (618) 202-4484 ,156,171211,582,0.0033993142963945,12376,59508,True,False,False
321357159,LordTinsdale ,2,10,0,1,13,3.5465935642949384,Brian C. Robinson ,3,11,0,4,18,3.419381945646371,0,0,3,President of Robinson Republic. Ex-spox for @GovernorDeal. UGA alum/Dawg fan. Public affairs communicator. Owner of a meaningless Twitter handle. ,146,2373,1040,0.4382638010956595,3956,11505,False,False,False
276254736,Postmates ,1,8,0,1,10,2.9219280948873623,Postmates ,1,8,0,1,10,2.9219280948873623,0,0,1,"Whatever you need, whenever you need it. Postmate it. Need help? @Postmates_Help. ",82,142066,343,0.0024143707854095,15469,7149,True,False,False
1134668407,aeagunsoye ,0,10,0,1,11,3.0957952550009344,Favour ,1,5,0,1,7,2.807354922057604,0,0,1, ,1,10,7,0.7,6,20,False,False,False
967027984426242053,fred_guttenberg ,0,14,0,2,16,3.327819531114783,Fred Guttenberg ,2,12,0,2,16,3.327819531114783,0,0,2,"My daughter is Jaime Guttenberg.   She was murdered in Parkland Florida on February 14, 2018.  I will dedicate the rest of my life to the cause of gun safety. ",159,335139,1950,0.005818481286869,32455,35374,True,False,False
818928162449068032,Cabinet ,1,6,0,1,8,3.0,The Cabinet ,2,8,0,2,12,3.2516291673878226,0,0,2,The latest news from leaders across President @realDonaldTrump’s Administration. Tweets may be archived. More at https://t.co/eVVzoBb3Zr. ,138,172282,50,0.0002902218455787,8969,2,True,False,False
1170558037251067904,0jTPR2sxnvYJNVE ,8,5,2,1,16,4.0,色女 ,0,0,0,1,3,1.584962500721156,0,0,1, ,1,17228,89,0.0051660088228465,42,17,False,False,False
25548173,jasfrisby ,0,9,0,1,10,3.121928094887362,James Frisby ,2,9,0,2,13,3.3927474104487847,0,0,2,"#FBPE #Publish the Russian Reports Currently enjoying charity work. Prev int industries including Transport, Bio production,  Data and retail ",142,1089,4754,4.365472910927457,3323,1145,False,False,False
1315298502,TheRealHos305 ,3,7,3,1,14,3.6644977792004623,Eric Hosmer ,2,8,0,2,12,3.2516291673878226,0,0,2,First Baseman | San Diego Padres ,33,467680,594,0.0012700992131371,1653,984,True,False,False
1015049688507174912,ScooterBoyElite ,3,12,0,1,16,3.452819531114783,Jack ,1,3,0,1,5,2.321928094887362,0,0,1,"Rays, Bolts, Falcons Proud member of the O'rangers #GOOOOOORANGERS ",67,509,588,1.1552062868369353,3478,4061,False,False,False
35831704,MrChuckD ,3,5,0,1,9,3.169925001442312,Chuck D ,2,4,0,2,8,2.75,0,0,2,"https://t.co/OkwiPUevWe,  Distribution, https://t.co/inUdZdV6bS Internetworks ",78,656097,76121,0.1160209542186597,95646,321,True,False,False
12,jack ,0,4,0,1,5,2.321928094887362,jack ,0,4,0,1,5,2.321928094887362,0,0,1,#bitcoin ,9,4773376,4513,0.0009454524428831,27146,29637,True,False,False
56672079,StatSlovenia ,2,10,0,1,13,3.238901256602631,Statistics Slovenia ,2,16,0,2,20,3.4464393446710155,0,0,2,Statistics about Slovenia. Official Twitter account of the Slovene Statistical Office (SURS). | Slovenski profil @StatSlovenija ,128,7944,417,0.0524924471299093,8225,414,True,False,False
101825544,basket_mouth ,0,11,0,2,13,3.5465935642949384,Basketmouth ,1,10,0,1,12,3.418295834054489,0,0,1,Basketmouth ,12,2023465,3636,0.0017969176635128,9194,458,True,False,False
89553469,MichaelBaumann ,2,12,0,1,15,3.4565647621309536,Michael Baumann ,2,12,0,2,16,3.452819531114783,0,0,2,"Staff Writer, @ringer. @RingerUnion bargaining committee. Gamecock. Piney. (he/him) ",84,17967,600,0.0333945566872599,70396,95,True,False,False
3014053944,sewadharam ,0,10,0,1,11,3.027169118440619,Sevadharamsocialtrust(NGO) ,4,20,0,3,27,4.236368983644952,0,0,1,"Our NGO mainly provides services to physically helpless ,orphan,slum child, elderly ,baby care & those who is suffering from cancer ,dementia problems. ",152,122,1943,15.92622950819672,365,323,False,False,False
1278512066278633472,stOneAg86978864 ,2,5,8,1,16,3.577819531114783,stOneAge ,2,6,0,1,9,2.94770277922009,0,0,1,Just another human being searching for betterment in life ,58,12,88,7.333333333333333,34,30,False,False,False
19956026,elvisduran ,0,10,0,1,11,3.459431618637298,Elvis Duran ,2,8,0,2,12,3.418295834054489,0,0,2,Host of the nationally syndicated @ElvisDuranShow -- weekdays from 6-10 AM. Listen live on @iHeartRadio & https://t.co/ocyMQaKGNd! ,131,316476,1384,0.0043731594180917,21085,33428,True,False,False
829440869027700743,Honestidade021 ,1,10,3,1,15,3.640223928941852,Honestidade ,1,10,0,1,12,3.2516291673878226,0,0,1,"Se não aceita a verdade nua e crua nem perde seu tempo,, ",57,206,1640,7.961165048543689,180,7,False,False,False
950165300,SidMalhotra ,2,9,0,1,12,3.418295834054489,Sidharth Malhotra ,2,14,0,2,18,3.30827083453526,0,0,2,Keep It Real. ,14,9697465,179,1.8458432177893917e-05,3973,491,True,False,False
557279993,ReidDuke ,2,6,0,1,9,2.94770277922009,Reid Duke ,2,6,0,2,10,2.9219280948873623,0,0,2,Member of #TeamCFB ,19,55514,290,0.0052239074827971,4205,21813,True,False,False
137515732,Sherol94 ,1,5,2,1,9,3.169925001442312,❤ ,0,0,0,2,2,1.0,1,0,1,A series of random thoughts strung perfectly together to make no sense. ,72,757,569,0.7516512549537648,27335,24297,False,False,False
1069307890073288704,PivotalProwsey ,2,12,0,1,15,3.640223928941851,🇦🇹 ,0,0,0,3,3,1.584962500721156,0,0,1, ,1,111,107,0.963963963963964,83,323,False,False,False
3234266917,embedardd ,0,9,0,1,10,2.646439344671016,emma bedard ,0,10,0,2,12,2.751629167387823,0,0,2, ,1,242,211,0.871900826446281,449,1765,False,False,False
425198239,GRITCULT ,8,0,0,1,9,2.94770277922009,😀Dr. Thomas A. Anderson 🌍 | Optimisation Expert ,6,29,0,13,48,4.240601562950724,2,0,8,I help SMEs streamline and become more efficient.  support here : https://t.co/BdOgfiL5mT  https://t.co/54cGTcL46A links: https://t.co/EJlMKzvZCD  WIFE:@FORTUNATECULT ,167,15643,3876,0.2477785590999169,43180,130758,False,False,False
629486773,hmhargreaves ,0,12,0,1,13,3.0850551027564768,Heather Hargreaves ,2,15,0,2,19,3.11583409216322,0,0,2,"Working to defeat Trump, Former CM for @tomsteyer, @nextgenamerica, Obama08, hiker, wannabe chef, dedicated top chef watcher, Go Stanford! ",139,1298,653,0.5030816640986132,964,2901,True,False,False
2389961460,ESLHeroes ,4,5,0,1,10,3.121928094887362,ESL Heroes ,4,5,0,2,11,3.095795255000934,0,0,2,The Home of @BlizzHeroes  on @ESL - the world's largest esports company! https://t.co/lcivIs8bJ6 ,97,23560,227,0.0096349745331069,3852,570,True,False,False
242862147,BSBreastCancer ,4,10,0,1,15,3.3735572622751846,Mia Spano-Curtiss & Sondra Price ,5,21,0,7,33,4.017900089633386,0,0,5,🌸 Dynamic Duo Everyone’s story matters 🌸 Join us @ https://t.co/pMJB0tSS4d 🌸Acct monitored by our attorney 🏳️‍🌈 LGBTQIA everyone welcome at our table. ,151,7926,6754,0.8521322230633358,145052,90282,False,False,False
1083956670760398849,Wood6210 ,1,3,4,1,9,2.94770277922009,Wood62 ,1,3,2,1,7,2.5216406363433186,0,0,1, ,1,75,226,3.013333333333333,22078,14069,False,False,False
253712142,jordanklepper ,0,13,0,1,14,3.378783493486176,Jordan Klepper ,2,11,0,2,15,3.373557262275186,0,0,2,"Stand up, KLEPPER, Daily Show, The Opposition and what not. ",60,139898,1044,0.0074625798796265,2257,3673,True,False,False
1569051025,Punjab13to18 ,1,7,4,1,13,3.546593564294939,Punjab 2013-18 ,1,5,6,3,15,3.640223928941852,0,0,2,Archives of the Punjab Government: 2013 to 2018 ,48,207012,31,0.00014974977296,52801,90,False,False,False
350118701,EAbidalOfficial ,3,12,0,1,16,3.327819531114783,Eric Abidal ,2,8,0,2,12,3.2516291673878226,0,0,2,Welcome on my official Twitter. Eric Abidal / instagram official. @abi22ericabidal ,83,602141,290,0.0004816147712911,2052,260,True,False,False
858565350,BrianCorbett67 ,2,10,2,1,15,3.640223928941852,Brian Corbett ,2,10,0,2,14,3.378783493486176,0,0,2,Washed up first baseman | Canes Baseball Club ,46,509,448,0.8801571709233792,1031,1369,False,False,False
26332602,AutoGuide ,2,7,0,1,10,3.121928094887362,AutoGuide.com ,2,10,0,2,14,3.521640636343319,0,0,1,"Your best source for new car shopping tools, automotive news, reviews and videos. ",82,121662,501,0.0041179661685653,66295,2504,True,False,False
153436029,realmadridarab ,0,14,0,1,15,2.9232314287976204,Real Madrid C.F. ع ,4,8,0,6,19,3.5110854081804264,0,0,4,@realmadrid🇪🇸 @realmadriden🇬🇧 @realmadridfra🇫🇷 @realmadridjapan🇯🇵 ,66,8929260,60,6.71948179356408e-06,32123,421,True,False,False
3753647190,MiaTheYoungking ,3,12,0,1,16,3.625,PerryMIA ,4,4,0,1,9,2.94770277922009,0,0,1,CEO & Founder Of @kingsunified  Miayoungking@gmail.com ,55,2289,546,0.2385321100917431,7138,31,False,False,False
385427709,frankirby ,0,9,0,1,10,3.121928094887362,Fran Kirby ,2,7,0,2,11,3.0957952550009344,0,0,2,Professional Footballer for Chelsea #14 & England. Nike. All views are my own. Media please contact: @GeorgieHodge ,115,86543,652,0.0075338271148446,11244,19194,True,False,False
587463737,derradjihafid ,0,13,0,1,14,3.039148671903071,hafid derradji حفيظ دراجي ,0,13,0,4,26,3.902174814211727,0,0,4,"‏‏‏‏Journalist, presenter & commentator at BeINsports. إعلامي جزائري مذيع ومعلق في قنوات بي ان سبورتس..   (يقتلوننا لكي يعيشوا ونموت من أجل أن تحيا الجزائر) ",157,1076814,344,0.0003194609282568,4385,6518,True,False,False
2393985122,JordyClasie ,2,9,0,1,12,3.584962500721156,Jordy Clasie ,2,9,0,2,13,3.5465935642949384,0,0,2,Soccer Player at AZ Alkmaar. Instagram: JordyClasie ,52,140350,46,0.0003277520484503,201,175,True,False,False
1076110847947300865,LEC ,3,0,0,1,4,2.0,LEC ,3,0,0,1,4,2.0,0,0,1,Official Account of the League of Legends European Championship! #LEC ,70,212056,188,0.0008865582676274,3685,3188,True,False,False
842071545296084992,VPComDir ,4,4,0,1,9,3.169925001442312,Katie Miller ,2,9,0,2,13,3.085055102756477,0,0,2,@Mike_Pence Comms Director. #1 fan of @realDonaldTrump & @Mike_Pence. Tweets may be archived: https://t.co/eVVzoBb3Zr. ,119,30380,246,0.0080974325213956,2724,1650,True,False,False
1108388448375894016,IsmaelM15074540 ,2,5,8,1,16,3.625,Ismael Murillo ,2,11,0,2,15,3.4565647621309536,0,0,2, ,1,6,63,10.5,1,0,False,False,False
819543872883884032,dixiedamelio ,0,12,0,1,13,3.0269868333592878,dixie ,0,5,0,1,6,2.2516291673878226,0,0,1,welcome ,8,2889993,616,0.0002131493052059,2455,5173,True,False,False
1372341481,nervousrgirl ,0,12,0,1,13,3.334679141051595,goghi 🐞 ,0,5,0,3,8,2.5,1,0,2,"vivre d’amour et de danse, de fleurs et de mots ",48,355,625,1.7605633802816902,25003,8194,False,False,False
2966945464,Redlad77 ,1,5,2,1,9,2.725480556997868,Si * ,1,1,0,3,5,1.9219280948873625,0,0,2,Never argue with a fool. They'll just drag you down to their level & win through experience. #LFC #YNWA #MossleyHillfc #Wooltonfc ,130,3314,3524,1.063367531683766,17946,24621,False,False,False
360961711,Mikez2002 ,1,4,4,1,10,2.9219280948873623,Mike Medina ,2,8,0,2,12,2.918295834054489,0,0,2,CEO & Co-Founder @ isibit (YC S20) | Ex-Rappi | Ex-Apple | Ex-Danone ,69,330,1211,3.66969696969697,3817,1727,False,False,False
4778183801,Hustler_Junky ,2,10,0,2,14,3.6644977792004623,Que Bei ,2,4,0,2,8,2.5,0,0,2,Only God Knows #GFM ,20,162,1024,6.320987654320987,525,265,False,False,False
76658323,Intune_Live ,2,8,0,2,12,3.2516291673878226,Intune Music ,2,9,0,2,13,3.238901256602631,0,0,2,Intune is a mixed gospel acappella music group that loves to blend. The group is currently based in Durban and has been together for close to 8 years now. The ,159,227,43,0.1894273127753304,116,2,False,False,False
22209201,SeanBeeson ,2,8,0,1,11,2.8453509366224368,Sean Beeson | Music & Sound ,4,16,0,8,28,3.628085278891395,0,0,6,"Composer, sound designer, and music producer. Music has been streamed 100 mil+ on YouTube. Sounds are featured on the Pixel. Husband. Catholic. Father of five. ",160,913578,752535,0.8237227691559998,4740,2183,True,False,False
14412533,CillizzaCNN ,4,7,0,1,12,2.751629167387823,Chris Cillizza ,2,11,0,2,15,3.056564762130954,0,0,2,CNN. I have a You Tube show: https://t.co/q4KLvOl9Cf.  https://t.co/PMtfvSzLz8 ,79,660410,3689,0.0055859238957617,144917,224,True,False,False
3003684534,srquinn47 ,0,7,2,1,10,3.121928094887362,Ares ,1,3,0,1,5,2.321928094887362,0,0,1,"😎Husband, Father,Christian #VietNamVet #OathNeverExpires #FierceResistor #Progressive #Blacklivesmatter *Reinstate Violence Against Women Act! *Dog Bob Marley ",159,10012,9951,0.9939073112265282,18972,11461,False,False,False
1214658897325281280,WilliamCrozer45 ,2,11,2,1,16,3.625,William Crozer ,2,11,0,2,15,3.373557262275185,0,0,2,Special Assistant to @POTUS and @WhiteHouse Deputy Director of Intergovernmental Affairs | Tweets may be archived: https://t.co/eVVzoBb3Zr ,139,1016,180,0.1771653543307086,2331,4022,True,False,False
17006157,paulkrugman ,0,11,0,1,12,3.2516291673878226,Paul Krugman ,2,9,0,2,13,3.238901256602631,0,0,2,"Nobel laureate. Op-Ed columnist, @nytopinion. Author, “The Return of Depression Economics,” “The Great Unraveling,” ""Arguing With Zombies,""  + more. ",149,4633350,65,1.4028726515372246e-05,18851,35,True,False,False
830908366377611266,waltshaub ,0,9,0,1,10,3.121928094887362,Walter Shaub ,2,9,0,2,13,3.3927474104487847,0,0,2,former Director of @OfficeGovEthics personal account - views my own Tweets are *not* legal advice. Wash your hands. ,116,583107,1490,0.0025552771618245,932,79594,True,False,False
611362961,masengalegirl ,0,13,0,1,14,3.235926350629033,Mckaylee Masengale ,2,15,0,2,19,3.260828171224455,0,0,2, ,1,442,495,1.1199095022624437,116,37,False,False,False
816837801098575872,Basu988 ,1,3,3,1,8,2.75,Basu Kashekar ,2,10,0,2,14,3.182005814760214,0,0,2,Working in government office... I'm free and open hearted..  I like to think new matters ,89,70,141,2.0142857142857142,30,24,False,False,False
143980312,SheylaJo95 ,2,6,2,1,11,3.459431618637298,Shey Cupi ,2,6,0,2,10,3.121928094887362,0,0,2,21. ,4,133,321,2.4135338345864663,686,2174,False,False,False
3241060632,ZerodhaVarsity ,2,12,0,1,15,3.640223928941852,Varsity ,1,6,0,1,8,3.0,0,0,1,"Markets, Trading, and Investing Simplified. ",44,38931,3,7.70594128072744e-05,1069,1348,True,False,False
140331083,InvestHK ,3,5,0,1,9,3.169925001442312,InvestHK ,3,5,0,1,9,3.169925001442312,0,0,1,"Build your business in Hong Kong step by step. From planning to expansion, we're with you every step of the way - Get in touch with us. ",136,12957,311,0.024002469707494,3431,887,True,False,False
775135464982405120,Vero_Penia ,2,7,0,2,11,3.2776134368191165,Vero Peña ♥️ ObsciMx - Observatorio Ciudadano ,6,30,0,10,46,4.264515282994107,1,0,7, ,1,745,1074,1.4416107382550336,8277,11171,False,False,False
3015740111,LiquidRiversan ,2,12,0,1,15,3.589898095464287,Riversan ,1,7,0,1,9,3.169925001442312,0,0,1,Pro Fortnite player for @teamliquid ,36,56776,535,0.0094229956319571,2242,7076,True,False,False
39623638,SHOsports ,3,6,0,1,10,3.121928094887362,SHOWTIME SPORTS ,14,0,0,2,16,3.327819531114783,0,0,2,Exclusive access and innovative coverage of premium sports programming. @SHO_Help for support. ,95,306973,5983,0.0194903134803386,35852,4506,True,False,False
315465682,smartereveryday ,0,15,0,1,16,3.1556390622295662,Smarter Every Day ,3,12,0,3,18,3.30827083453526,0,0,3,I'm Destin. I seek truth and share what I learn with others. ,61,288012,846,0.0029373776092662,19786,20334,True,False,False
2202704605,KKBOX_JP ,7,0,0,2,9,2.94770277922009,KKBOX Japan ,6,4,0,2,12,3.084962500721156,0,0,2,#台湾 発の音楽ストリーミングサービス『 #KKBOX 』🎧 広告なしで5000万曲の音楽が聴き放題❗️❗️❗️ お気に入りの #CPOP #KPOP #JPOP の曲を無制限に楽しめる🎵🎵🎵 まずは、1ヶ月無料で試そう〜✨✨ アプリDL📲は👉https://t.co/CuDU6Byb09 ,146,21933,491,0.0223863584552956,11283,1440,True,False,False
3303113396,Gerard_Dude ,2,8,0,2,12,3.084962500721156,Gerard Dominguez ,2,13,0,2,17,3.734521664779752,0,0,2,If I'm not the one then I'm the best mistake you ever Had ,58,14,246,17.571428571428573,34,30,False,False,False
18038269,thefader ,0,8,0,1,9,2.94770277922009,The FADER ,6,2,0,2,10,3.121928094887362,0,0,2,Look ahead. Instagram: https://t.co/BJ1Y98z78z Mags & merch: https://t.co/GGu06qE913 ,85,673242,1963,0.002915742036296,128556,32489,True,False,False
28614550,realwarriors ,0,12,0,1,13,2.9312089489103235,Real Warriors ,2,10,0,2,14,3.182005814760214,0,0,2,Campaign sponsored by the @PHCoE. Any role in the military can be stressful. For confidential 24/7 support call 866-966-1020. https://t.co/FWIAY1A7jF ,150,51043,16429,0.3218658777893149,29118,7590,True,False,False
338084918,Pharrell ,1,7,0,1,9,2.725480556997868,Pharrell Williams ,2,14,0,2,18,3.2810361125534238,0,0,2,i am OTHER. ENTREPRENEUR ft. Jay-Z out now ,43,10846260,1068,9.846712138562049e-05,5008,2468,True,False,False
25098482,IMFNews ,4,3,0,1,8,3.0,IMF ,3,0,0,1,4,2.0,0,0,1,Breaking news and alerts from the International Monetary Fund. ,63,1713424,445,0.0002597138828451,18625,184,True,False,False
307653819,CDNBaseballHOF ,7,7,0,1,15,3.640223928941852,Canadian Baseball Hall of Fame and Museum ,5,30,0,7,42,3.745620768999471,0,0,7,"Official page of the Canadian Baseball Hall of Fame & Museum in St. Marys, ON. Starting Sept. 5th only pre-booked museum tours. Induction June 19, 2021. ",153,8549,4385,0.5129254883612119,30020,58301,True,False,False
3015271772,TwitterFood ,2,9,0,1,12,3.2516291673878226,Twitter Food ,2,9,0,2,13,3.238901256602631,0,0,2,#BlackLivesMatter ,18,821325,961,0.0011700605728548,5627,14461,True,False,False
41646662,BNightengale ,2,10,0,1,13,3.3927474104487847,Bob Nightengale ,2,12,0,2,16,3.625,0,0,2,"USA TODAY Sports Major League Baseball columnist, Entercom Radio Sports Insider, MLB Network Insider, BBWAA Arizona chapter chairman, HOF voter, father/husband ",160,264199,1293,0.0048940382060492,34535,2711,True,False,False
1117786405,jamescharles ,0,12,0,1,13,3.238901256602631,James Charles ,2,10,0,2,14,3.235926350629033,0,0,2,"Blend, but don’t blend in. 🎨💞 text me 310-905-8746 ",51,6601232,2209,0.0003346345045894,27079,85342,True,False,False
18028893,JesseRodriguez ,2,12,0,1,15,3.4565647621309536,Jesse Rodriguez ,2,12,0,2,16,3.452819531114783,0,0,2,Director of Booking for @MSNBC; E-mail: Jesse.Rodriguez@nbc.com ,64,36457,9518,0.2610746907315467,25956,3034,True,False,False
803091937934749697,blessup31 ,0,7,2,1,10,3.121928094887362,Deezy ,1,4,0,1,6,2.2516291673878226,0,0,1,🙏🏼 Nobles. fuck cancer. ,24,74,614,8.297297297297296,882,4145,False,False,False
897602574387339266,AmirYorke ,2,7,0,1,10,3.121928094887362,Amir Yorke ,2,7,0,2,11,3.095795255000934,0,0,2,Probably napping 😴 ,19,36,25,0.6944444444444444,618,3669,False,False,False
34485937,lostblackboy ,0,12,0,1,13,3.238901256602631,Lil Uzi Hurt 🥺 ,3,7,0,5,15,3.240223928941852,1,0,4,"Solidly built, with a giggle. | Digital Storytelling Editor @NYTimes | Making QUEER LOVE IN COLOR for @PenguinRandom/@TenSpeedPress | Past: @NBCNews, @VICENews ",160,29096,1773,0.0609362111630464,5062,42140,False,False,False
1271207531512246273,dmsohn238974 ,0,6,6,1,13,3.7004397181410926,DMSOHN238974 ,6,0,6,1,13,3.7004397181410926,0,0,1,I follow back ,14,8,755,94.375,0,7,False,False,False
613783043,MichelleLeeBall ,3,12,0,1,16,3.0,✨redheadwithcurves✨ ,0,17,0,3,20,3.6841837197791887,2,0,1,•➕Model •Reality TV 📺 •Dog Groomer✂️🐶 IG: michelleleeballx ⚢ 🏳️‍🌈•Comedy Queen 👸🏼 ,82,4294,2179,0.5074522589659991,18737,6443,False,False,False
188516659,masseni_cariel ,0,13,0,2,15,3.3735572622751846,M Cariel ,2,5,0,2,9,2.94770277922009,0,0,2,IG: @masseni.cariel ,20,457,326,0.7133479212253829,28209,971,False,False,False
124604810,Choborrete ,1,9,0,1,11,2.913977073182752,🇵🇪ᏒᎥᏟᎪᏒᎠᎾ ᎾᏟᎪmᏢᎾs🇦🇹 ,12,2,0,6,20,3.6841837197791887,0,0,2,Baterista? Ex fotógrafo y retuiteador profesional. ,51,118,99,0.8389830508474576,9715,12737,False,False,False
466080434,zoozahdependabl ,0,15,0,1,16,3.375,Zainab Al-Shinqiti ,3,13,0,3,19,3.511085408180426,0,0,2,#med34✨🎓 ♏️ اللهم صلّ على محمد وعلى آلِ محمد ❤️... https://t.co/svJsdqbrJo ,75,369,1028,2.785907859078591,2896,2104,False,False,False
3373951996,TheMacaroniPen ,3,11,0,1,15,3.5068905956085183,Seth ,1,3,0,1,5,2.321928094887362,0,0,1,"Father, Author, & all-around good guy. Enjoying UBI and Hot Chocolate with Fluff. ",82,498,850,1.7068273092369477,988,646,False,False,False
2787018281,MarcusThuram ,2,10,0,1,13,3.238901256602631,T I K U S 🦍 ,5,0,0,7,12,2.292481250360578,1,0,6,Official Twitter Account - Football Player @borussia ________________________________ ,86,15073,192,0.0127380083593179,8007,6281,True,False,False
878010006020534275,Ptownzfinest89 ,1,11,2,1,15,3.640223928941851,James anderson ,1,12,0,2,15,3.240223928941852,0,0,2, ,1,29,88,3.034482758620689,340,31,False,False,False
260540115,KMillar15 ,2,5,2,1,10,3.121928094887362,Kevin Millar ,2,9,0,2,13,3.238901256602631,0,0,2,7x father of the year 2011-2018..back to back husband of the year 2016 and 2017.... also let's not for get 04 Champ...4 kids under 14...Co-Host of IT ,150,234513,559,0.0023836631657946,10185,2962,True,False,False
245687754,PTI_News ,4,3,0,2,9,3.169925001442312,Press Trust of India ,3,14,0,4,21,3.6897037321995465,0,0,4,PTI !  We bring the World to you... ,36,2967054,1,3.3703464783586685e-07,85648,0,True,False,False
241745027,kalashnikovivan ,0,15,0,1,16,3.202819531114783,Ivan Kalashnikov ,2,13,0,2,17,3.4548223999466066,0,0,2,International invader at https://t.co/57g6xjsiYB | https://t.co/h81hvbcdju.  Подкаст о футбольной культуре: https://t.co/zCo7X3e8Fq | Книга об английском футболе: https://t.co/g4wkAK7ITA ,187,5411,446,0.082424690445389,4594,1020,False,False,False
17291393,WillieGeist ,2,9,0,1,12,2.8553885422075336,Willie Geist ,2,9,0,2,13,2.873140679513133,0,0,2,"Host @NBC #SundayTODAY, Co-Host @Morning_Joe, “Sunday Sitdown” Podcast, @TODAYShow, Producer credit on Lucie & George Geist with EP @ChristinaGeist ",148,851312,1843,0.0021648937169921,21404,17687,True,False,False
1676740208,ChristianJaros ,2,12,0,1,15,3.373557262275185,Christian Jaroš ,2,12,0,2,16,3.5,0,0,2, ,1,1354,72,0.053175775480059,60,151,False,False,False
52919286,cmshhummel ,0,10,0,1,11,2.8453509366224368,Rick Hummel ,2,8,0,2,12,3.2516291673878226,0,0,2, ,1,5436,137,0.0252023546725533,7,2,False,False,False
219744665,jayworthy142 ,0,9,3,1,13,3.5465935642949384,westside worthy ,0,14,0,2,16,3.375,0,0,2,Worldwide worthy ,17,7811,775,0.099219050057611,1609,7931,True,False,False
336851461,jamieleecurtis ,0,14,0,1,15,3.456564762130953,Jamie Lee Curtis ,3,11,0,3,17,3.41041725276052,0,0,3,@jamieleecurtis Facebook @curtisleejamie Instagram ,51,557534,186,0.0003336119411551,2536,206,True,False,False
1247630011043061764,visualpotions ,0,13,0,1,14,3.378783493486176,Nathalie Huijbers ,2,14,0,2,18,3.725480556997868,0,0,2,Creating moods 🌙 ,17,156,44,0.282051282051282,22,25,False,False,False
