user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_neutral,post_sentiment_numeric_prop_negative,label
616294011,melinayjx,0.0,9.0,0.0,0.0,9.0,3.169925001442312,Melina Rowe,2.0,8.0,0.0,1.0,11.0,3.2776134368191165,0.0,0.0,2.0,"for your inspiration dream house, with displaying of design, architecture, furnitre,n mor.. http://t.co/mityawisdb, http://t.co/mr8risvtu6",138.0,0.029333134934376514,0.029330235057348858,0.029331535713781658,0.02933573387461764,0.7360124869805983,0.029329068193576332,0.02933090181879868,0.029331160571067237,0.029333367834123592,0.029332375021711193,2.772588722239781,6.400257445308821,0.4331995620382424,,0.0,,,0.03125,0.24803918541230538,65.484375,519.6401396696173,0.015625,0.12401959270615269,,,68.984375,36.896600532560925,0.7176916892640293,0.15881636071303765,0.109375,0.6642003533385088,0.28125,0.546875,0.171875,True
316402288,Willynhoweblan,1.0,13.0,0.0,0.0,14.0,3.3248629576173574,Willy Nunes,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,,,,,,,,,,,,,2.0794415416798357,6.413458957167357,0.32423089561615687,,2.70805020110221,,,7965.411764705882,31831.39923567668,44802.117647058825,61712.10503133015,6.529411764705882,9.864479635414565,,,97.11764705882354,40.08209568452813,0.8417632194126353,0.055124692704951024,0.058823529411764705,0.23529411764705885,0.058823529411764705,0.9411764705882353,0.0,True
421419585,holguin1985,0.0,7.0,4.0,0.0,11.0,3.459431618637298,Diego A. Holguin,3.0,10.0,0.0,3.0,16.0,3.5,0.0,0.0,3.0,"26 años, colombiano",19.0,0.05000000113809779,0.05000000109377408,0.05000000118761102,0.050000001106965335,0.050000001233607615,0.05000000114489286,0.050000001254238605,0.5499978532133096,0.05000000112212888,0.05000213750537412,3.295836866004329,6.771935555839602,0.48669052427149134,,1.3862943611198906,,,1.5925925925925926,5.020397352278,15.851851851851851,50.651096806305745,42.666666666666664,170.857315389837,,,67.25925925925925,41.58489094619413,0.7825074836059853,0.13439965880163113,0.1111111111111111,0.3142696805273545,0.1111111111111111,0.8888888888888888,0.0,True
1176427063,OrtonsppDelora,2.0,12.0,0.0,0.0,14.0,3.378783493486176,Delora Orton,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,,,,,,,,,,,,,2.0794415416798357,5.3706380281276624,0.3871870587422144,,0.0,,,98.82608695652173,320.07901907170594,670.7826086956521,2127.5766773393652,0.0,0.0,,,68.08695652173913,41.791317013151925,0.7536224282306173,0.17576137134904826,0.0,0.5107539184552492,0.13043478260869565,0.7391304347826086,0.13043478260869565,True
616385430,loretafgslh,0.0,11.0,0.0,0.0,11.0,3.2776134368191165,Loreta Cline,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,hey yallthis is not the official mzzladikay this is just a fan page so folow her @mzzladikay she follows back,109.0,0.02909389503648326,0.029087962478895397,0.02908705017170277,0.029086555981063678,0.02908912248019497,0.029117796477801244,0.029089583452923007,0.7381737674631166,0.029087191722701085,0.029087074735117922,3.044522437723423,6.212606095751519,0.4900556048138019,,0.0,,,0.0,0.0,0.025,0.15612494995995996,0.05,0.21794494717703364,,,53.375,35.22122052115741,0.7715740472078323,0.1444785475999935,0.2,0.7483314773547883,0.4,0.4,0.2,True
51184465,Anii913,1.0,3.0,3.0,0.0,7.0,2.5216406363433186,Ana Diez canseco,2.0,12.0,0.0,2.0,16.0,3.375,0.0,0.0,3.0,,,,,,,,,,,,,2.3978952727983707,6.075346031088684,0.3946927896004427,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,54.0,22.150996967781534,0.8367988732126024,0.08789116220886212,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.3333333333333333,0.0,True
710621238,leonilaordt,0.0,11.0,0.0,0.0,11.0,3.0957952550009344,Leonila Travis,2.0,11.0,0.0,1.0,14.0,3.521640636343319,0.0,0.0,2.0,"io sono per te i ogni momento ;) xdas other people 160 characters not enough but i'm nice with my friends =) ,me gusta la gente alegre para divertirnos:d",153.0,0.3071804176290317,0.48335246682924127,0.02618274240194612,0.02618451156325078,0.02618499771979221,0.026182767133291027,0.026181842524848335,0.026183478540207014,0.026182940975318526,0.026183834683072987,2.833213344056216,5.594711379601839,0.5064092053767121,,0.0,,,0.041666666666666664,0.19982631347136334,0.041666666666666664,0.19982631347136331,0.0,0.0,,,66.04166666666667,40.93437753146967,0.7536633933583895,0.13426395491354742,0.0,0.7637626158259734,0.2916666666666667,0.4166666666666667,0.2916666666666667,True
616298625,criseldaflm,0.0,11.0,0.0,0.0,11.0,3.277613436819116,Criselda Blanchard,2.0,15.0,0.0,1.0,18.0,3.5724312513221195,0.0,0.0,2.0,"pat f dxt, a3, & nfs",20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.772588722239781,6.352629396319567,0.4364474218889735,,0.0,,,0.046511627906976744,0.301429799925947,254.67441860465115,1185.8150120629966,0.023255813953488372,0.1507148999629735,,,65.72093023255815,43.271627517021784,0.7602253805759341,0.14743655855794754,0.09302325581395349,0.7092070084640422,0.3023255813953488,0.4883720930232558,0.20930232558139536,True
1374225350,KyraConley1,2.0,8.0,1.0,0.0,11.0,3.2776134368191165,Kyra Conley,2.0,8.0,0.0,1.0,11.0,3.2776134368191165,0.0,0.0,2.0,curitiba legalsimpática feliz amo chocolate  e quer saber mais me segu !!,73.0,0.03661355440025115,0.03661355433244677,0.0366135544759942,0.03661355435262615,0.03661681540307304,0.036613554410645927,0.03661355457791802,0.036620508233379985,0.03662361062728164,0.6704577391863833,0.6931471805599453,3.044522437723423,0.227670248696953,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,41.0,30.23243291566195,0.8095894257227579,0.0642834558682283,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.6666666666666666,0.0,True
222293510,bdistasio,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Bruno  Oliveira,2.0,11.0,0.0,2.0,15.0,3.5068905956085183,0.0,0.0,2.0,,,,,,,,,,,,,2.6390573296152584,6.161207321695077,0.42833444677677207,,0.6931471805599453,,,0.02127659574468085,0.14430489325798443,0.0851063829787234,0.5772195730319377,0.02127659574468085,0.14430489325798443,,,94.02127659574468,16.62283658833966,0.914574034670566,0.0753223393689221,0.9148936170212766,0.2790399372043405,0.9148936170212766,0.0851063829787234,0.0,True
616308801,deliciaijxvh,0.0,12.0,0.0,0.0,12.0,3.188721875540867,Delicia Vance,2.0,10.0,0.0,1.0,13.0,3.0850551027564768,0.0,0.0,2.0,,,,,,,,,,,,,3.1354942159291497,6.226536669287466,0.5035695415390463,,0.0,,,0.04838709677419355,0.2798282511757657,126.85483870967742,696.2649626995734,0.06451612903225806,0.3043219720018259,,,69.80645161290323,40.40114926091209,0.7684901457640433,0.15292015101916434,0.11290322580645161,0.7428115444948034,0.3387096774193548,0.43548387096774194,0.22580645161290322,True
617247139,juliannacanno,0.0,13.0,0.0,0.0,13.0,2.7192945256669794,Julianna Cannon,2.0,12.0,0.0,1.0,15.0,2.815922063835166,0.0,0.0,2.0,"hey follow me and i wll guarantee to follow you back 100%, and also if yu retweet me i will retweet you so we can both get more followers",137.0,0.029980549909655298,0.02997631950724767,0.029973529059986164,0.029973482223442875,0.029973492486032028,0.029974481952610887,0.029976268058727874,0.7302214428708276,0.029973801851593568,0.029976632079876043,2.4849066497880004,5.87493073085203,0.4229678210057157,,0.0,,,0.04,0.19595917942265428,0.0,0.0,0.02,0.13999999999999999,,,55.58,34.632406789017715,0.7941866356134415,0.1474089901465172,0.16,0.7310266752998825,0.36,0.44,0.2,True
1174585699,AndresrefInocen,2.0,13.0,0.0,0.0,15.0,3.1395722619867223,Inocencia Andres,2.0,13.0,0.0,1.0,16.0,3.452819531114783,0.0,0.0,2.0,fotgrafia. música. fime. cobertor. você. tumblr. borboletas.,60.0,0.050000000585351936,0.05000000056249807,0.05000000061088705,0.050000000569299166,0.05000000063461374,0.05000000058885597,0.050000000645257565,0.05000000053023366,0.05000000057711763,0.5499999946958852,2.302585092994046,5.187385805840755,0.44388159646838726,,0.0,,,0.0,0.0,0.0,0.0,0.10526315789473684,0.3068922049918579,,,49.05263157894737,31.248534591680034,0.7541225552558899,0.1448893948098992,0.0,0.6488856845230502,0.21052631578947367,0.5789473684210527,0.21052631578947367,True
616230458,reynaldapughupe,0.0,15.0,0.0,0.0,15.0,3.3735572622751855,Reynalda Pugh,2.0,10.0,0.0,1.0,13.0,3.5465935642949384,0.0,0.0,2.0,ringing you the 86 top deals f the year in toronto,50.0,0.041459386578793195,0.04145938654981241,0.04145960624018989,0.6268617655347593,0.041459662985796265,0.0414593865832361,0.04145938665473112,0.041459386508888196,0.04146264589110605,0.041459386472687564,2.772588722239781,6.293419278846481,0.44055363219784843,,0.0,,,0.06666666666666667,0.30912061651652345,51.56666666666667,396.0910823984247,0.05,0.2843120351538664,,,57.5,38.90993874748884,0.758214491403709,0.14478958184757929,0.1864406779661017,0.7004738413481975,0.3559322033898305,0.4745762711864407,0.1694915254237288,True
157864555,nasantillan,0.0,11.0,0.0,0.0,11.0,2.413088436425758,Nadia Santillán,2.0,12.0,0.0,1.0,15.0,3.1898980954642875,0.0,0.0,2.0,,,,,,,,,,,,,2.6390573296152584,6.29156913955832,0.41945932263895064,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,83.6,40.85878118593358,0.7796127408742904,0.14371079262159503,0.1,0.30000000000000004,0.1,0.9,0.0,True
617373638,garycraftxsvjn,0.0,14.0,0.0,0.0,14.0,3.521640636343319,Gary Craft,2.0,7.0,0.0,1.0,10.0,2.9219280948873623,0.0,0.0,2.0,,,,,,,,,,,,,2.8903717578961645,5.768320995793772,0.5010767882029811,,0.0,,,0.0,0.0,0.03225806451612903,0.17668469596940845,0.06451612903225806,0.24567010018915833,,,61.74193548387097,34.94878071797723,0.7678346941548009,0.12817653682375926,-0.03225806451612903,0.5378494193720346,0.12903225806451613,0.7096774193548387,0.16129032258064516,True
1128339972,ThaddeusHill1,2.0,10.0,1.0,0.0,13.0,3.3927474104487847,Thaddeus Hill,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,i live in lodon and im proud of @onedirection& @fugative :) i love them,71.0,0.03345361434712516,0.03345744846989484,0.03345806503484638,0.033453098162323176,0.033453675566993434,0.033457340960088774,0.03345446695729292,0.6989002246208249,0.033454793040155875,0.033457272840454653,2.3978952727983707,5.537334267018537,0.4330414522888227,,0.0,,,0.0,0.0,0.1,0.4358898943540673,0.0,0.0,,,66.25,39.485282068132676,0.8048389494419098,0.1483328742201319,0.15,0.7262919523166975,0.35,0.45,0.2,True
618529778,garrisongce,0.0,11.0,0.0,0.0,11.0,3.0957952550009344,Venessa Garrison,2.0,13.0,0.0,1.0,16.0,3.202819531114783,0.0,0.0,2.0,"#6 on miami heat,you may know me by my inexcuseble hirline,parody acc",69.0,0.0414874014524394,0.04148740141712626,0.041489964078947436,0.04148740142763586,0.04148740152853301,0.6265899749777817,0.04150235957563823,0.041487401367260014,0.04149329285148869,0.041487401323149466,3.1354942159291497,5.631211781821365,0.556806303405446,,0.0,,,0.0,0.0,321.6896551724138,1702.2216538566597,0.1724137931034483,0.4600573815215977,,,68.72413793103448,39.789876161487264,0.8053219092303309,0.10635112554672661,-0.10344827586206896,0.8027894294360564,0.27586206896551724,0.3448275862068966,0.3793103448275862,True
616224676,toryhuntfbq,0.0,11.0,0.0,0.0,11.0,3.2776134368191165,Tory Hunt,2.0,6.0,0.0,1.0,9.0,3.169925001442312,0.0,0.0,2.0,with god al tinz re possible buh with money all tinz re answerale,65.0,0.0327102012646797,0.0327038962746825,0.0327038355527514,0.03270887405781175,0.032704306659211764,0.03270382168914932,0.03270394734048777,0.7056498574119607,0.03270382165844453,0.032707438090820454,3.295836866004329,6.416732282512326,0.5136316618641784,,0.0,,,0.0,0.0,0.017857142857142856,0.13243211584099399,0.05357142857142857,0.29396567202061297,,,52.107142857142854,37.16261493732097,0.7551479089472976,0.14077908267222242,0.2857142857142857,0.6185895741317419,0.375,0.5357142857142857,0.08928571428571429,True
155102693,diegosorianov82,0.0,13.0,2.0,0.0,15.0,3.4565647621309536,DIEGO SORIANO,12.0,0.0,0.0,1.0,13.0,3.180832987205441,0.0,0.0,2.0,,,,,,,,,,,,,4.248495242049359,6.975413927455952,0.6090671157631008,,0.6931471805599453,,,0.02857142857142857,0.1665986255670086,0.08571428571428572,0.27994168488950605,0.08571428571428572,0.27994168488950605,,,60.22857142857143,33.53214723156248,0.8024014609200614,0.1006060331184649,0.2571428571428571,0.4370588154508102,0.2571428571428571,0.7428571428571429,0.0,True
128933295,teusoares,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Matheus Soares e Sil,3.0,14.0,0.0,3.0,20.0,3.546439344671015,0.0,0.0,4.0,,,,,,,,,,,,,1.3862943611198906,6.35088571671474,0.2182836257738565,,2.4849066497880004,,,10416.923076923076,36050.35255233892,58589.92307692308,64598.03731891256,8.538461538461538,10.492600943341598,,,88.15384615384616,38.102788417740506,0.8585520799343402,0.02240680113242749,0.0,0.0,0.0,1.0,0.0,True
617796849,julieannizyy,0.0,12.0,0.0,0.0,12.0,3.084962500721156,Julieann Rosario,2.0,13.0,0.0,1.0,16.0,3.5,0.0,0.0,2.0,"feminist, self-confidentand hard to handle. writer-reader-escapist. born to run with the woles.",95.0,0.026225438034170108,0.02622565107175052,0.7639098191817335,0.02623940185975962,0.026226262016162107,0.026228804943486637,0.026227029399017332,0.026228598969527978,0.026254255645283893,0.0262347388791084,2.772588722239781,5.733341276897746,0.4835903861875115,,0.0,,,0.07407407407407407,0.37770514915502107,22.74074074074074,115.95548079059148,0.037037037037037035,0.18885257457751053,,,51.888888888888886,41.87134911300578,0.8098643863642657,0.12285609727150444,0.37037037037037035,0.5543196128553987,0.4074074074074074,0.5555555555555556,0.037037037037037035,True
145022907,DustinWatson3,2.0,10.0,1.0,0.0,13.0,3.238901256602631,Dustin Watson,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,,,,,,,,,,,,,2.5649493574615367,6.918695219020472,0.3707273230377497,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,81.5,30.96022794305162,0.6495242225272315,0.12602696089302598,-0.5,0.5,0.0,0.5,0.5,True
1175960761,SpikeshxwClair,2.0,12.0,0.0,0.0,14.0,3.6644977792004623,Clair Spikes,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,i like to keep it realcause i dont know how fake feel!,54.0,0.030974652297209946,0.030969071645055052,0.030970671435781996,0.03096979628438851,0.030985601187033033,0.03097031373986208,0.7212469679528876,0.030969071601995385,0.030971666825394303,0.030972187030392184,2.1972245773362196,5.187385805840755,0.4235706885079276,,0.0,,,0.0,0.0,0.07142857142857142,0.2575393768188564,0.07142857142857142,0.25753937681885636,,,50.785714285714285,34.12828439752528,0.8265797070094517,0.1148858294070255,0.35714285714285715,0.7178482586514923,0.5,0.35714285714285715,0.14285714285714285,True
1174762351,RutherfordfegMa,2.0,13.0,0.0,0.0,15.0,3.506890595608518,Maryanna Rutherford,2.0,16.0,0.0,1.0,19.0,3.642149881636903,0.0,0.0,2.0,,,,,,,,,,,,,1.6094379124341003,5.262690188904886,0.3058203798177617,,0.0,,,0.0,0.0,0.0,0.0,0.04,0.19595917942265428,,,53.72,41.545656812716295,0.8089590215682984,0.11236008585469774,0.28,0.6013318551349164,0.36,0.56,0.08,True
710176700,cieramcfarlan,0.0,13.0,0.0,0.0,13.0,3.0269868333592873,Ciera Mcfarland,2.0,12.0,0.0,1.0,15.0,3.456564762130953,0.0,0.0,2.0,christian | siger  writer | christmusiq,39.0,0.04161002595211273,0.0416105023342833,0.04161059567348029,0.6254754594119973,0.04161074339135058,0.04161289618698292,0.04161110910487874,0.04161002592749016,0.04163861610257481,0.04161002591484912,1.791759469228055,5.25227342804663,0.3411397928486041,,0.0,,,0.0,0.0,0.0,0.0,0.07142857142857142,0.25753937681885636,,,59.785714285714285,47.30928415593433,0.7174018238271985,0.1379827848266831,0.07142857142857142,0.703489842985436,0.2857142857142857,0.5,0.21428571428571427,True
28843786,liamperrell,0.0,11.0,0.0,0.0,11.0,2.6635327548042547,Liam Perrell,2.0,9.0,0.0,1.0,12.0,3.0849625007211565,0.0,0.0,2.0,,,,,,,,,,,,,3.828641396489095,6.343880434126331,0.6035172693188329,,0.0,,,0.2857142857142857,0.6998542122237653,0.7142857142857143,1.7496355305594131,0.2857142857142857,0.45175395145262565,,,49.0,34.18855280436922,0.8200846144131252,0.13534178999552973,-0.14285714285714285,0.8329931278350429,0.2857142857142857,0.2857142857142857,0.42857142857142855,True
1176274290,NolascocyrAndre,2.0,13.0,0.0,0.0,15.0,3.5068905956085183,Andree Nolasco,2.0,11.0,0.0,1.0,14.0,3.521640636343319,0.0,0.0,2.0,the society we liv in is filled with all temporary pleasures. the only etenal and endless pleasure is through god.,114.0,0.03670780216887294,0.0367079862216797,0.03672079888751838,0.036707891880579234,0.036709628941639844,0.03670780217344246,0.03670811178630082,0.669612338429849,0.03670780215814148,0.036709837351976075,2.3978952727983707,5.1298987149230735,0.4674352079940293,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,54.4,42.344303040668876,0.811056625843048,0.13553564556050016,0.05,0.5894913061275798,0.2,0.65,0.15,True
1176311347,CoffeltkofTomik,2.0,13.0,0.0,0.0,15.0,3.139572261986723,Tomiko Coffelt,2.0,11.0,0.0,1.0,14.0,3.3248629576173574,0.0,0.0,2.0,#followme #temfollowback muic is everything :),46.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6390573296152584,5.402677381872279,0.4884721302201284,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,64.11764705882354,39.09999601766367,0.7772092959460091,0.1506907451587096,0.11764705882352941,0.7578881603955956,0.35294117647058826,0.4117647058823529,0.23529411764705882,True
1128666674,Kenneth04558509,1.0,6.0,8.0,0.0,15.0,3.189898095464287,Kenneth Clark,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,"i share information and news.... enjoy my tweets!!! follow me, i follow back ( #autofllowback",93.0,0.031587502473072064,0.03158208099058217,0.031571233776285575,0.03161385772813761,0.03157645007812368,0.03158651085398247,0.03157403556746229,0.7157357815317087,0.03158341078000876,0.03158913622063662,2.4849066497880004,5.476463551931511,0.4537429357877477,,0.0,,,0.0,0.0,0.0,0.0,0.08333333333333333,0.2763853991962833,,,73.25,37.25167781456293,0.8155723760525385,0.13519872688483256,0.25,0.7216878364870323,0.4166666666666667,0.4166666666666667,0.16666666666666666,True
617053599,glenniagz,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Willian Glenn,2.0,10.0,0.0,1.0,13.0,2.8150724101159437,0.0,0.0,2.0,"i am 18, i want o be a hip hop daner and a actress. i go by the name young mili or my nick name bre .i want to start my career by being on disney channel.",154.0,0.7804331683628115,0.024391511256106415,0.024405223570381288,0.02439062157486946,0.024411046779239397,0.024389239646769322,0.024397011048878738,0.024395392875894897,0.024389141064537198,0.02439764382051167,3.258096538021482,5.796057750765372,0.5621228562795547,,0.0,,,0.0,0.0,0.029411764705882353,0.1689577248981773,0.11764705882352941,0.40327380002359087,,,61.029411764705884,42.40455392728034,0.7529076627072167,0.13093758865386432,0.17647058823529413,0.5672735741760562,0.2647058823529412,0.6470588235294118,0.08823529411764706,True
40010436,latroncal,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Acero,1.0,4.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,"sex  , alcohol  &  rock-n-roll",30.0,0.041423980897014094,0.04142398087981315,0.6271801651961135,0.04142398088493235,0.04142398093407909,0.04142398089965109,0.041427168843746656,0.04142479973979578,0.04142398089081695,0.04142398083403731,2.302585092994046,5.241747015059643,0.43927818080091874,,0.0,,,0.0,0.0,0.0,0.0,0.09090909090909091,0.28747978728803447,,,73.81818181818181,27.823528897869487,0.7768770429221067,0.16421549394688867,0.0,0.7385489458759964,0.2727272727272727,0.45454545454545453,0.2727272727272727,True
617763402,collierdpb,0.0,10.0,0.0,0.0,10.0,3.121928094887362,Ahmad Collier,2.0,10.0,0.0,1.0,13.0,3.546593564294939,0.0,0.0,2.0,the firt official twitter of james maslow army wil be here to help and support for james maslow and #bigtimerush guys! go follow : @jamesmaslow,143.0,0.02824073818663186,0.028227084849919707,0.028193846794625336,0.5152677501316711,0.028184905715519668,0.2589464979836331,0.028193943261507055,0.028330409763907785,0.02822480658629125,0.028190016726292937,3.091042453358316,6.244166900663736,0.4950288008845099,,0.0,,,0.037037037037037035,0.26963369960298217,0.018518518518518517,0.13481684980149108,0.0,0.0,,,59.388888888888886,35.966247895135254,0.7389339981255708,0.1435993994151411,0.16666666666666666,0.6871842709362768,0.3333333333333333,0.5,0.16666666666666666,True
616851701,philicjv,0.0,8.0,0.0,0.0,8.0,2.75,Phil Sweeney,2.0,9.0,0.0,1.0,12.0,3.188721875540867,0.0,0.0,2.0,te offcial selena gomez personal twitter page.,46.0,0.031006369857980696,0.031009976831946052,0.031005231897718883,0.03101375340339898,0.031005231932483637,0.7209304235041147,0.03100586322473576,0.031009556657534354,0.03100523184819692,0.031008360841890025,2.833213344056216,5.802118375377063,0.48830671157619976,,0.0,,,0.030303030303030304,0.17141982574219336,0.030303030303030304,0.17141982574219336,0.030303030303030304,0.17141982574219336,,,64.60606060606061,34.41277017544275,0.7598028688719778,0.11933934890200627,0.0,0.6963106238227914,0.24242424242424243,0.5151515151515151,0.24242424242424243,True
95782748,reahvaldez,0.0,10.0,0.0,0.0,10.0,2.9219280948873623,reah valdez,0.0,10.0,0.0,1.0,11.0,3.0957952550009344,0.0,0.0,2.0,"hi all, i'm based in london and my interests include travel & working from home. i help others to achieve this. for more info go here: http://t.co/wc9zzosz",155.0,0.02409762733211197,0.7830570133842574,0.024093541429497305,0.02412430247931026,0.024109428376700767,0.02409954579810288,0.024092594709598097,0.024097564008107263,0.02409959436272204,0.024128788119591894,1.6094379124341003,6.424869023905388,0.25050127970636754,,0.0,,,82.42857142857143,367.29235422124947,1291.7619047619048,4165.3092254130015,0.42857142857142855,1.3997084244475304,,,93.61904761904762,13.307628283114237,0.9422209944043841,0.10235271484404677,0.9047619047619048,0.2935435239509036,0.9047619047619048,0.09523809523809523,0.0,True
623013588,tatexfwkb,0.0,9.0,0.0,0.0,9.0,2.94770277922009,Debi Tate,2.0,6.0,0.0,1.0,9.0,2.94770277922009,0.0,0.0,2.0,,,,,,,,,,,,,2.6390573296152584,5.62040086571715,0.469549662500545,,0.0,,,0.0,0.0,0.0,0.0,0.10526315789473684,0.3068922049918579,,,59.89473684210526,32.81991490550261,0.7845196692567122,0.12833028302697233,0.0,0.7947194142390263,0.3157894736842105,0.3684210526315789,0.3157894736842105,True
1175728784,HaunlzjTennie,2.0,11.0,0.0,0.0,13.0,3.180832987205441,Tennie Haun,2.0,8.0,0.0,1.0,11.0,2.845350936622437,0.0,0.0,2.0,aspirig music producer / rapper / dj  ---------- youtube: http://t.co/lih7eecj3b - faceboo: http://t.co/yi9qikboe1 - beats page:,128.0,0.7333890282425982,0.029618788928821072,0.029616896443259173,0.02963627756937412,0.029624733461083488,0.029624010888415417,0.029615371705504594,0.029617700583412183,0.029621445395698793,0.02963574678183293,2.302585092994046,5.262690188904886,0.43753004838637316,,1.0986122886681098,,,108.19047619047619,333.46558600874266,720.1904761904761,2219.7775010561336,0.0,0.0,,,54.04761904761905,42.7133035933171,0.8208935714903332,0.08405399241721931,-0.23809523809523808,0.6098213559459856,0.09523809523809523,0.5714285714285714,0.3333333333333333,True
621309649,randeeoskm,0.0,10.0,0.0,0.0,10.0,3.121928094887362,Randee Malone,2.0,10.0,0.0,1.0,13.0,3.0269868333592873,0.0,0.0,2.0,"my name is lucas. i have 15 years. i live in spain but i'm from usa. i belieber. i like meeting people, laying football. i´m sympathetic and affectinate.",153.0,0.7526715266072503,0.027473771331304343,0.0274836223755296,0.027473819949981125,0.02747601613613252,0.027488008694928467,0.02747427123311626,0.02748286595527532,0.027489101509757433,0.027486996206724595,2.833213344056216,5.697093486505405,0.4973085575596037,,0.0,,,0.0,0.0,32.32432432432432,193.7793470787669,0.02702702702702703,0.16216216216216217,,,65.05405405405405,36.92135245827853,0.8193243959465543,0.15064369679254164,0.2702702702702703,0.6429933650470443,0.3783783783783784,0.5135135135135135,0.10810810810810811,True
466232314,SoniaLassisi,2.0,10.0,0.0,0.0,12.0,2.625814583693911,Sonia Lassisi,2.0,10.0,0.0,1.0,13.0,2.8150724101159437,0.0,0.0,2.0,"non è il problema, ma come lo affronti",38.0,0.031012030496441894,0.030997119811287756,0.03098211852547048,0.030981105891158236,0.7211054950760972,0.030980724787387934,0.030991809072378262,0.030981583762781754,0.030986393516954387,0.030981619060041873,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,83.69444444444444,33.3098412588736,0.7958376134435335,0.10968456566607004,0.05555555555555555,0.2290614236454256,0.05555555555555555,0.9444444444444444,0.0,True
466380427,EugenioVernici,2.0,12.0,0.0,0.0,14.0,3.182005814760214,Eugenio Vernici,2.0,12.0,0.0,1.0,15.0,3.32323142879762,0.0,0.0,2.0,impara a scusarti per ogni errore che commetti,46.0,0.6259724455159454,0.0415574806525385,0.04155748067636995,0.04155764590495125,0.04155992702227446,0.04155748066538281,0.04156102127159321,0.041557480636136825,0.04156007035072868,0.04155896730407889,5.537334267018537,5.811140992976701,0.9528824500577279,,0.0,,,0.56,1.134195750300626,0.42,0.873842090998139,0.0,0.0,,,82.54,32.38531148530148,0.8064972496032715,0.08008964386978575,0.02,0.13999999999999999,0.02,0.98,0.0,True
467125977,LoredanaLope,2.0,10.0,0.0,0.0,12.0,2.918295834054489,Loredana Lope,2.0,10.0,0.0,1.0,13.0,3.0850551027564768,0.0,0.0,2.0,"non si può piacere a tutti, quindi preoccupati di piacere solo a te stesso",74.0,0.02768893219545838,0.027694536158126858,0.027615325000852627,0.027626144098822473,0.02764933048144719,0.027609276762500266,0.027620272654573334,0.027617748208945064,0.027650591749388373,0.7512278426898854,5.54907608489522,5.802118375377063,0.9563879476234577,,0.0,,,1.7619047619047619,1.7702505043277244,0.6428571428571429,1.460942757775471,0.0,0.0,,,88.04761904761905,31.59863799125675,0.8180630689575559,0.06380631035450099,0.023809523809523808,0.15245533898649638,0.023809523809523808,0.9761904761904762,0.0,True
