user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_negative,label
2356701367,PamulaPravata,2.0,11.0,0.0,0.0,13.0,2.6535442970305683,Pamula Pravata,2.0,11.0,0.0,1.0,14.0,2.835237745312118,0.0,0.0,2.0,,,4.0,41.0,0.0975609756097561,,0.0,,,0.05357142857142857,0.22517000380211594,0.017857142857142856,0.13243211584099399,0.0,0.0,,,71.875,36.02284121617441,0.969447951231684,0.06404628056226509,0.03571428571428571,0.9993620414023732,0.5178571428571429,0.48214285714285715,True
2380910732,DorrisFreno,2.0,9.0,0.0,0.0,11.0,2.845350936622437,Dorris Freno,2.0,9.0,0.0,1.0,12.0,3.0220552088742,0.0,0.0,2.0,,,3.0,36.0,0.08333333333333333,,0.0,,,0.0,0.0,0.02702702702702703,0.16216216216216217,0.0,0.0,,,74.48648648648648,34.634478698000486,0.9839852258965776,0.04301061289632262,-0.02702702702702703,0.9996347031841585,0.4864864864864865,0.5135135135135135,True
2382501344,SherrieConnerly,2.0,13.0,0.0,0.0,15.0,3.139572261986723,Sherrie Connerly,2.0,13.0,0.0,1.0,16.0,3.2806390622295662,0.0,0.0,2.0,,,4.0,38.0,0.10526315789473684,,0.0,,,0.21621621621621623,0.4727798833658352,0.13513513513513514,0.4134340146156312,0.0,0.0,,,83.45945945945945,33.623185850464004,0.9759220110403525,0.07890388472064698,-0.02702702702702703,0.9996347031841583,0.4864864864864865,0.5135135135135135,True
2360391619,KristelBallew,2.0,11.0,0.0,0.0,13.0,3.180832987205441,Kristel Ballew,2.0,11.0,0.0,1.0,14.0,3.3248629576173574,0.0,0.0,2.0,,,5.0,37.0,0.13513513513513514,,0.0,,,0.06976744186046512,0.2547546779093796,0.023255813953488372,0.1507148999629735,0.0,0.0,,,63.72093023255814,34.664052542505054,0.9440970642622127,0.09089637488275013,-0.16279069767441862,0.9866606249114617,0.4186046511627907,0.5813953488372093,True
2349278155,ToshiaBriceno,2.0,11.0,0.0,0.0,13.0,3.3927474104487847,Toshia Briceno,2.0,11.0,0.0,1.0,14.0,3.521640636343319,0.0,0.0,2.0,,,50.0,589.0,0.08488964346349745,,0.0,,,0.05303030303030303,0.2556748034952456,0.015151515151515152,0.1221554204287659,0.0,0.0,,,55.121212121212125,41.77592287267985,0.9745622322414861,0.0739376978991586,0.36363636363636365,0.9315409787235999,0.6818181818181818,0.3181818181818182,True
2349372144,SydneyPimental,2.0,12.0,0.0,0.0,14.0,3.3787834934861767,Sydney Pimental,2.0,12.0,0.0,1.0,15.0,3.506890595608518,0.0,0.0,2.0,,,84.0,998.0,0.0841683366733467,,0.0,,,0.06598984771573604,0.24826435046979667,0.025380710659898477,0.15727851152111338,0.0,0.0,,,51.223350253807105,40.520733089316096,0.9822083245679206,0.05580577012334609,0.3401015228426396,0.9403887250281755,0.6700507614213198,0.3299492385786802,True
2357179218,JoetteItkin,2.0,9.0,0.0,0.0,11.0,2.8453509366224368,Joette Itkin,2.0,9.0,0.0,1.0,12.0,3.0220552088742,0.0,0.0,2.0,,,1.0,41.0,0.024390243902439025,,0.0,,,0.1,0.3,0.04,0.19595917942265428,0.0,0.0,,,71.9,41.0230423055141,0.9434012162685395,0.11142477745442829,0.04,0.9991996797437437,0.52,0.48,True
2360758710,MelodyCaudel,2.0,10.0,0.0,0.0,12.0,3.0849625007211556,Melody Caudel,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,,,5.0,35.0,0.14285714285714285,,0.0,,,0.07142857142857142,0.25753937681885636,0.047619047619047616,0.21295885499997996,0.0,0.0,,,63.19047619047619,38.473390987264914,0.9541195361387163,0.09998344355634926,0.14285714285714285,0.989743318610787,0.5714285714285714,0.42857142857142855,True
2366211541,VicentaAnable,2.0,11.0,0.0,0.0,13.0,3.238901256602631,Vicenta Anable,2.0,11.0,0.0,1.0,14.0,3.378783493486176,0.0,0.0,2.0,,,3.0,35.0,0.08571428571428572,,0.0,,,0.08,0.2712931993250107,0.04,0.19595917942265428,0.0,0.0,,,62.98,39.12466741072696,0.9781975591182709,0.06402316119468672,0.16,0.9871170143402451,0.58,0.42,True
2381402388,JamikaThaker,2.0,10.0,0.0,0.0,12.0,3.0220552088742,Jamika Thaker,2.0,10.0,0.0,1.0,13.0,3.180832987205441,0.0,0.0,2.0,,,5.0,33.0,0.15151515151515152,,0.0,,,0.05263157894736842,0.22329687826943606,0.05263157894736842,0.22329687826943606,0.0,0.0,,,57.026315789473685,40.854998304082606,0.9517994272081476,0.08782609691408208,0.10526315789473684,0.9944444014574306,0.5526315789473685,0.4473684210526316,True
2380880329,AnnabelGiesy,2.0,10.0,0.0,0.0,12.0,3.2516291673878226,Annabel Giesy,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,,,4.0,38.0,0.10526315789473684,,0.0,,,0.0,0.0,0.03333333333333333,0.1795054935711501,0.0,0.0,,,48.4,29.36278824180928,0.9730377952257793,0.046263796821943814,0.13333333333333333,0.9910712498212336,0.5666666666666667,0.43333333333333335,True
2358260485,TamaraBuff,2.0,8.0,0.0,0.0,10.0,2.6464393446710157,Tamara Buff,2.0,8.0,0.0,1.0,11.0,2.8453509366224368,0.0,0.0,2.0,,,2.0,38.0,0.05263157894736842,,0.0,,,0.02564102564102564,0.15806189751202507,0.0,0.0,0.0,0.0,,,73.1025641025641,38.911994638654946,0.9604353813024668,0.08426094249497962,0.07692307692307693,0.9970370305242863,0.5384615384615384,0.46153846153846156,True
2351679864,SandaLandolfi,2.0,11.0,0.0,0.0,13.0,3.0269868333592873,Sanda Landolfi,2.0,11.0,0.0,1.0,14.0,3.182005814760214,0.0,0.0,2.0,,,3.0,48.0,0.0625,,0.0,,,0.0,0.0,0.018518518518518517,0.13481684980149108,0.0,0.0,,,78.37037037037037,36.42053566851186,0.9722568183033554,0.07321637492110855,0.07407407407407407,0.9972527420619453,0.5370370370370371,0.46296296296296297,True
2372542711,WendiZordan,2.0,9.0,0.0,0.0,11.0,3.095795255000934,Wendi Zordan,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,,,8.0,44.0,0.18181818181818182,,0.0,,,0.1111111111111111,0.3142696805273545,0.022222222222222223,0.14740554623801777,0.0,0.0,,,70.55555555555556,36.18873707879324,0.9721752391921149,0.053454556803242535,0.37777777777777777,0.925896295822207,0.6888888888888889,0.3111111111111111,True
2384514518,IsadoraLeist,2.0,10.0,0.0,0.0,12.0,3.2516291673878226,Isadora Leist,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,,,3.0,24.0,0.125,,0.0,,,0.027777777777777776,0.16433554953054486,0.08333333333333333,0.27638539919628335,0.0,0.0,,,67.25,36.586560222148364,0.9773060215844048,0.05760442671354687,0.1111111111111111,0.9938079899999066,0.5555555555555556,0.4444444444444444,True
2212898329,MyrtleBazzle,2.0,10.0,0.0,0.0,12.0,3.084962500721156,Myrtle Bazzle,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,,,97.0,308.0,0.31493506493506496,,3.0,,,0.04477611940298507,0.20681203672464207,137.955223880597,942.0695609648958,0.0,0.0,,,74.3731343283582,37.17559616035066,0.9555788075745996,0.11340264571210779,0.014925373134328358,0.9998886104145805,0.5074626865671642,0.4925373134328358,True
43133380,StratCommun,2.0,9.0,0.0,0.0,11.0,3.0957952550009344,Linda Pophal,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,content marketing consultant. social media explorer. strategic planning geek. baldrige examiner. teacher. writer. follow our blog: http://t.co/jwxtlsq1gh,153.0,1319.0,809.0,1.6304079110012362,,3.0,,,0.0625,0.29973947020704494,0.078125,0.26836818808308854,0.0,0.0,,,92.5,24.66969294498819,0.9484266275539994,0.10967918888857392,-0.21875,0.9757809372497497,0.390625,0.609375,True
162395011,chrismeyers62,0.0,11.0,2.0,0.0,13.0,3.238901256602631,Chris Meyers,2.0,9.0,0.0,1.0,12.0,3.084962500721156,0.0,0.0,2.0,"blogger, fisher and web geek - check out http://t.co/2rxfqjl23v!",64.0,1517.0,1929.0,0.7864178330741317,,0.0,,,0.043478260869565216,0.20393111999232302,0.06521739130434782,0.24690905851305536,0.0,0.0,,,82.73913043478261,23.508957388721555,0.9327819697234941,0.11483736361949266,0.34782608695652173,0.9375590718629487,0.6739130434782609,0.32608695652173914,True
166142862,cindyr83,0.0,6.0,2.0,0.0,8.0,3.0,Cindy Rutherford,2.0,13.0,0.0,1.0,16.0,3.75,0.0,0.0,2.0,"writer, markting, love of the web!  check out all our site at http://t.co/xxx9tow6dz",84.0,1656.0,1645.0,1.0066869300911854,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,80.21311475409836,25.99755017090016,0.897338822239735,0.15576427906551138,0.04918032786885246,0.9987899155231355,0.5245901639344263,0.47540983606557374,True
1686841579,ZempCareers,2.0,9.0,0.0,0.0,11.0,2.8453509366224368,Zemp Careers,2.0,9.0,0.0,1.0,12.0,3.0220552088742005,0.0,0.0,2.0,"zemp careers helps sharp, motivated individuals embrace freedom, excitement and the personal fulfillment of owning your own business and helping others.",152.0,104.0,297.0,0.3501683501683502,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,97.63157894736842,21.73818015507033,0.9471804687851354,0.11714716970445095,0.3684210526315789,0.9296590385608259,0.6842105263157895,0.3157894736842105,True
531135197,Eisensteindig,1.0,12.0,0.0,0.0,13.0,2.873140679513133,Launa Eisenstein,2.0,13.0,0.0,1.0,16.0,3.202819531114783,0.0,0.0,2.0,fashion student and want to be full time designer!,50.0,602.0,1352.0,0.4452662721893491,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,78.65957446808511,22.37330913211209,0.9328221234869449,0.11709454930445086,0.10638297872340426,0.9943252294083337,0.5531914893617021,0.44680851063829785,True
393352485,KunzHinsonzfn,2.0,11.0,0.0,0.0,13.0,2.9312089489103235,embunpenyejuk,0.0,13.0,0.0,0.0,13.0,3.0269868333592873,0.0,0.0,1.0,,,856.0,1591.0,0.5380263984915148,,1507.0,,,0.04838709677419355,0.21458281767177537,0.04838709677419355,0.21458281767177534,0.0,0.0,,,88.58064516129032,32.209269546903066,0.9710474677624241,0.054168991120261904,0.03225806451612903,0.9994795732148172,0.5161290322580645,0.4838709677419355,True
1267627190,KBizResources,3.0,10.0,0.0,0.0,13.0,3.3927474104487847,KBizResources,3.0,10.0,0.0,0.0,13.0,3.3927474104487847,0.0,0.0,1.0,"k biz resources provides #businessresources and #businessconsulting that helps a small business owner protect and grow their business, giving peace of mind.",156.0,61.0,287.0,0.21254355400696864,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,78.64,27.954076625780363,0.9399769926071166,0.11378457554050721,-0.12,0.9927738916792685,0.44,0.56,True
523750491,AthenaChannel,2.0,11.0,0.0,0.0,13.0,2.873140679513133,Athena Channel,2.0,11.0,0.0,1.0,14.0,3.039148671903071,0.0,0.0,2.0,"blogger, web geek, writer and social media enthusiast.",54.0,1060.0,1616.0,0.655940594059406,,0.0,,,0.022222222222222223,0.14740554623801777,0.0,0.0,0.0,0.0,,,82.55555555555556,28.639953100175408,0.904029537571801,0.13818262356275815,0.022222222222222223,0.9997530559290662,0.5111111111111111,0.4888888888888889,True
215691888,ilove007bond,0.0,9.0,3.0,0.0,12.0,3.2516291673878226,I Love Bond,3.0,6.0,0.0,2.0,11.0,3.0957952550009344,0.0,0.0,3.0,"blogs, articles, resources and more - all on 007 james bond!",60.0,1200.0,1550.0,0.7741935483870968,,1.0,,,0.06557377049180328,0.39954287235914576,0.01639344262295082,0.12698306053139075,0.0,0.0,,,81.42622950819673,24.143328180254215,0.9250666850902995,0.1156909918675676,-0.11475409836065574,0.9933939283634831,0.4426229508196721,0.5573770491803278,True
1699325190,Life_Swirl,2.0,7.0,0.0,1.0,10.0,3.121928094887362,Life Swirl,2.0,7.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,blogging on all the topics that swirl around your life!,55.0,234.0,1262.0,0.18541996830427893,,0.0,,,0.0,0.0,0.021739130434782608,0.14583052027172538,0.0,0.0,,,81.76086956521739,23.12366074393019,0.9339334705601567,0.11556359076216867,0.34782608695652173,0.9375590718629487,0.6739130434782609,0.32608695652173914,True
456937833,LOANSVIBE,9.0,0.0,0.0,0.0,9.0,3.169925001442312,Loans Vibe,2.0,7.0,0.0,1.0,10.0,3.321928094887362,0.0,0.0,2.0,"trying to get a loan?  check out our blogs, resources and articles on the ins and outs of loans.",96.0,774.0,1587.0,0.4877126654064272,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,79.72881355932203,25.621647698689255,0.9628339015831382,0.08474558075303713,0.11864406779661017,0.992936848534021,0.559322033898305,0.4406779661016949,True
558061651,MentalItch,2.0,8.0,0.0,0.0,10.0,3.121928094887362,Mental Itch,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,need to scratch a mental itch?  check us out!,45.0,31987.0,13796.0,2.3185706001739637,,0.0,,,0.017543859649122806,0.13128622409733126,0.03508771929824561,0.1840015523105529,0.0,0.0,,,80.63157894736842,25.27159946683605,0.9651021110384088,0.07920958101959451,-0.05263157894736842,0.9986139979479093,0.47368421052631576,0.5263157894736842,True
1372882284,McGeehan_M,3.0,6.0,0.0,1.0,10.0,2.9219280948873623,Michelle McGeehan,3.0,13.0,0.0,1.0,17.0,3.1462863706621045,0.0,0.0,2.0,passionate about life. dare devil. love blogging and into my business of network marketing. relax and enjoy the ride!,117.0,678.0,644.0,1.0527950310559007,,0.0,,,0.0,0.0,0.02857142857142857,0.1665986255670086,0.0,0.0,,,79.2,26.70452075157741,0.9820895961352757,0.03808011370612122,-0.2,0.9797958971132713,0.4,0.6,True
885249193,DaveIanLloyd,3.0,9.0,0.0,0.0,12.0,3.418295834054489,Dave Lloyd,2.0,7.0,0.0,1.0,10.0,3.321928094887362,0.0,0.0,2.0,searching the online world for those perfect job opportunities and sharing my observations with the world.,106.0,2959.0,2799.0,1.057163272597356,,905.0,,,0.0,0.0,65.21875,197.57249213500725,0.0,0.0,,,117.15625,23.763955603760497,0.9503680393099785,0.09637594800086395,-0.28125,0.9596345332990055,0.359375,0.640625,True
521093819,GalbatorixRide7,2.0,12.0,1.0,0.0,15.0,3.6402239289418516,Galbatorix Rider,2.0,13.0,0.0,1.0,16.0,3.625,0.0,0.0,2.0,techno geek!,12.0,556.0,1481.0,0.37542201215395005,,1.0,,,0.0,0.0,1.484375,11.781861307084505,0.0,0.0,,,87.390625,26.557494932869233,0.9516394743695855,0.10065499332229161,0.21875,0.9757809372497497,0.609375,0.390625,True
212839724,TUTORINGVIBE,12.0,0.0,0.0,0.0,12.0,3.2516291673878226,Tutoring VIbe,3.0,9.0,0.0,1.0,13.0,3.7004397181410926,0.0,0.0,2.0,"blogs, articles, resources and more - all on tutoring!",54.0,827.0,1399.0,0.5911365260900643,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,81.35,24.74659909293935,0.9561843007802964,0.0918565226587484,0.06666666666666667,0.9977753031397179,0.5333333333333333,0.4666666666666667,True
1601378383,BAABizOp,5.0,3.0,0.0,0.0,8.0,2.5,B. A. A. Biz Op,5.0,3.0,0.0,7.0,15.0,2.7898980954642867,0.0,0.0,5.0,"b. a. a. biz op helps sharp, motivated individuals embrace freedom, excitement and the personal fulfillment of owning your own business and helping others.",155.0,250.0,1107.0,0.22583559168925021,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,72.48148148148148,17.710366017445242,0.9673979613516066,0.07158174008345414,0.3333333333333333,0.9428090415820634,0.6666666666666666,0.3333333333333333,True
297573634,Iloveseniorfitn,1.0,14.0,0.0,0.0,15.0,3.3735572622751855,Love Senior Fitness,3.0,14.0,0.0,2.0,19.0,3.4713544870139286,0.0,0.0,3.0,"on our site you will find articles, resources, blogs and much more!",67.0,1037.0,1799.0,0.5764313507504168,,1.0,,,0.0196078431372549,0.1386483884679505,0.0,0.0,0.0,0.0,,,79.43137254901961,23.95523185882839,0.9519732173751382,0.10160223467348417,0.09803921568627451,0.9951825521921193,0.5490196078431373,0.45098039215686275,True
522339504,PierreKnocknow,2.0,12.0,0.0,0.0,14.0,3.2359263506290334,PierreKnocknow,2.0,12.0,0.0,0.0,14.0,3.2359263506290334,0.0,0.0,1.0,"blogger, web geek, writer and social media enthusiast, book lover.",66.0,670.0,1259.0,0.5321683876092137,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,86.05263157894737,28.973927210288096,0.9593556784746939,0.07810133157238466,0.017543859649122806,0.9998460946508776,0.5087719298245614,0.49122807017543857,True
16282004,eckates,0.0,7.0,0.0,0.0,7.0,2.5216406363433186,Enrique Kates,2.0,10.0,0.0,1.0,13.0,3.546593564294939,0.0,0.0,2.0,my name is enrique! ! i'm a highly experienced english and spanish teacher.my mission statement is:to help people achieve their goals in life.,142.0,819.0,2000.0,0.4095,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,66.82456140350877,47.59703765181911,0.9601748397475794,0.09532168186544177,-0.5087719298245614,0.8609013436059858,0.24561403508771928,0.7543859649122807,True
195052498,BikingiGuide,2.0,10.0,0.0,0.0,12.0,2.9182958340544896,Biking iGuide,2.0,10.0,0.0,1.0,13.0,3.085055102756477,0.0,0.0,2.0,"welcome! the biking iguide is your resource for blogs, articles, links and fresh content all focused on the topic of biking.",124.0,700.0,1482.0,0.47233468286099867,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,80.9622641509434,25.62351681056964,0.9656166805411285,0.0681457109626632,0.2830188679245283,0.9591143416708554,0.6415094339622641,0.3584905660377358,True
334747962,brassconstructi,0.0,15.0,0.0,0.0,15.0,3.189898095464287,Brass Construction,2.0,15.0,0.0,1.0,18.0,3.4613201402110083,0.0,0.0,2.0,"http://t.co/i44lgqjzny features all of your favorite music from the 50s, 60s, and 70s.",86.0,881.0,1685.0,0.5228486646884273,,1.0,,,0.06,0.31048349392520047,0.04,0.19595917942265428,0.0,0.0,,,83.76,26.36100149842566,0.9292183828353882,0.11718767747277925,-0.12,0.9927738916792685,0.44,0.56,True
2231823601,SGBizSolutions,4.0,10.0,0.0,0.0,14.0,3.3787834934861767,S. G. Biz Solutions,4.0,10.0,0.0,5.0,19.0,3.576617644908665,0.0,0.0,4.0,"s. g. biz solutions provides #businessresources and #businessconsulting that helps a small business owner protect and grow their business, giving peace of mind.",160.0,21.0,90.0,0.23333333333333334,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,114.28571428571429,13.582702084576816,0.9378714306013924,0.1267115013688017,-0.42857142857142855,0.9035079029052513,0.2857142857142857,0.7142857142857143,True
321527150,idigabba,0.0,8.0,0.0,0.0,8.0,2.25,I Dig ABBA,6.0,2.0,0.0,2.0,10.0,2.7219280948873625,0.0,0.0,3.0,"blogs, articles, resources and more - all on abba!",50.0,970.0,1528.0,0.6348167539267016,,1.0,,,0.018867924528301886,0.1360585386967543,0.0,0.0,0.0,0.0,,,85.81132075471699,25.019280568041907,0.9525185339855697,0.10134237746712695,-0.05660377358490566,0.9983967211564494,0.4716981132075472,0.5283018867924528,True
221066792,ronnalong36,0.0,9.0,2.0,0.0,11.0,2.845350936622437,Ronna Long,2.0,7.0,0.0,1.0,10.0,2.6464393446710153,0.0,0.0,2.0,"blogger, writer, copy editor, publisher, social media nut and web addict!",73.0,1369.0,1260.0,1.0865079365079364,,1.0,,,0.018867924528301886,0.1360585386967543,0.0,0.0,0.0,0.0,,,79.66037735849056,27.765829003200302,0.9273690682537151,0.11468150241157354,0.09433962264150944,0.9955400723224844,0.5471698113207547,0.4528301886792453,True
195017418,usaiguide,0.0,9.0,0.0,0.0,9.0,2.725480556997868,USA iGuide,4.0,5.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,"blogs, articles, resources and more on the united states of america!  check out http://t.co/cjtggrpaqe",102.0,724.0,1721.0,0.42068564787914003,,0.0,,,0.018867924528301886,0.13605853869675427,0.018867924528301886,0.13605853869675427,0.0,0.0,,,81.67924528301887,25.571781016113498,0.9645795383543339,0.07256427750044919,0.20754716981132076,0.9782250110804318,0.6037735849056604,0.39622641509433965,True
221095491,kipgold89,0.0,7.0,2.0,0.0,9.0,3.169925001442312,Kip Gold,2.0,5.0,0.0,1.0,8.0,3.0,0.0,0.0,2.0,"blogger, writer, web guru, social media expert - i love the web.",64.0,1191.0,979.0,1.216547497446374,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,82.28846153846153,23.490044158243148,0.936820965546828,0.11849657768471575,0.19230769230769232,0.981334678628698,0.5961538461538461,0.40384615384615385,True
215693377,ilovebatgala,0.0,12.0,0.0,0.0,12.0,3.0220552088742005,I Love BSG,5.0,3.0,0.0,2.0,10.0,3.121928094887362,0.0,0.0,3.0,"blogs, articles, resources and more - all on battlestar galactica!",66.0,1040.0,1623.0,0.640788662969809,,1.0,,,0.017543859649122806,0.13128622409733126,0.0,0.0,0.0,0.0,,,78.64912280701755,26.691539646566227,0.9344650601085863,0.12952995410623203,0.15789473684210525,0.9874559494365115,0.5789473684210527,0.42105263157894735,True
360743310,Argent9,1.0,5.0,1.0,0.0,7.0,2.807354922057604,Argent,1.0,5.0,0.0,0.0,6.0,2.584962500721156,0.0,0.0,1.0,"we love oldies music!  60s, 70s, and 80s!",41.0,890.0,1703.0,0.5226071638285379,,0.0,,,0.0196078431372549,0.1386483884679505,0.0,0.0,0.0,0.0,,,78.37254901960785,19.229226921857855,0.9665795646461786,0.06506800607779503,0.29411764705882354,0.9557692240748189,0.6470588235294118,0.35294117647058826,True
220116356,juanitasanchez8,0.0,14.0,1.0,0.0,15.0,3.4565647621309536,Juanita Sanchez,2.0,12.0,0.0,1.0,15.0,3.4565647621309536,0.0,0.0,2.0,"web enthusiast, social media guru, writer and lover of the web!",63.0,1229.0,947.0,1.2977824709609294,,1.0,,,0.03225806451612903,0.17668469596940842,0.016129032258064516,0.1259717689662364,0.0,0.0,,,75.37096774193549,21.66626176947642,0.9352840483188629,0.13184254684837388,0.1935483870967742,0.9810907306932614,0.5967741935483871,0.4032258064516129,True
241206543,HISTORYVIBE,11.0,0.0,0.0,0.0,11.0,3.2776134368191165,History Vibe,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,"blogs, resources, articles and more all focused history and education - http://t.co/n5aineaned",94.0,1086.0,1600.0,0.67875,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,77.58928571428571,23.875253765079414,0.9310155329959733,0.11584596333595516,0.10714285714285714,0.9942436362196468,0.5535714285714286,0.44642857142857145,True
157884271,tshirtiguide,0.0,12.0,0.0,0.0,12.0,3.0220552088742,T-Shirt iGuide,3.0,9.0,0.0,2.0,14.0,3.4677201004745006,0.0,0.0,2.0,"blogs, articles, resources and more - all on t-shirts!  check out http://t.co/nv04hi0twd",88.0,973.0,1465.0,0.6641638225255972,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,80.7719298245614,24.909673696060295,0.940424919128418,0.10457512268510886,0.08771929824561403,0.9961452327423432,0.543859649122807,0.45614035087719296,True
2236528326,KharasSmallBiz,3.0,11.0,0.0,0.0,14.0,3.3248629576173574,Kharas Small Biz,3.0,11.0,0.0,2.0,16.0,3.452819531114783,0.0,0.0,3.0,"kharas small biz provides #businessresources that helps business owners protect and grow their business, giving peace of mind.",126.0,90.0,314.0,0.28662420382165604,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,101.0,34.67467856135559,0.9316827853520712,0.11694801378496142,0.0,1.0,0.5,0.5,True
334824903,nappybrown2,0.0,10.0,1.0,0.0,11.0,3.0957952550009344,Nappy Brown,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,"http://t.co/9de0k4td features all of your favorite music from the 50s, 60s, and 70s.",84.0,877.0,1995.0,0.4395989974937343,,1.0,,,0.031746031746031744,0.1753231907490041,0.015873015873015872,0.12498425196844144,0.0,0.0,,,87.0952380952381,25.976004975113483,0.9346159128915696,0.13014971255147606,-0.015873015873015872,0.9998740157475317,0.49206349206349204,0.5079365079365079,True
938614555,Tweet4RealMoney,3.0,11.0,1.0,0.0,15.0,3.373557262275185,Tweet 4 Real Money,3.0,11.0,1.0,3.0,18.0,3.4613201402110083,0.0,0.0,4.0,we tweet about how to leverage twitter for your business to make money.,71.0,684.0,492.0,1.3902439024390243,,1.0,,,0.038461538461538464,0.274670324174725,0.019230769230769232,0.1373351620873625,0.0,0.0,,,84.40384615384616,28.654614083669383,0.947976699242225,0.10535733681208317,0.038461538461538464,0.999260081289737,0.5192307692307693,0.4807692307692308,True
1372932530,Rosa_Cooper1,2.0,8.0,1.0,1.0,12.0,3.188721875540867,Rosa Cooper,2.0,8.0,0.0,1.0,11.0,3.027169118440619,0.0,0.0,2.0,free spirit. love the outdoors. love being my own boss and making my own rules. avid blogger and network marketer. live it to the fullest!,138.0,537.0,528.0,1.0170454545454546,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,71.83333333333333,22.439424631165963,0.9822365012433794,0.0420889715389976,0.16666666666666666,0.9860132971832694,0.5833333333333334,0.4166666666666667,True
521086027,HaymitchEvergr7,2.0,12.0,1.0,0.0,15.0,3.773557262275185,Haymitch Evergre,2.0,13.0,0.0,1.0,16.0,3.75,0.0,0.0,2.0,"i love running, business, and the web!",38.0,920.0,1764.0,0.5215419501133787,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,78.19607843137256,25.578038686589554,0.9314785891888189,0.12232356601479365,0.3333333333333333,0.9428090415820634,0.6666666666666666,0.3333333333333333,True
2392882105,DWJBizSolutions,5.0,10.0,0.0,0.0,15.0,3.6402239289418516,D.W.J. Biz Solutions,5.0,10.0,0.0,5.0,20.0,3.7841837197791888,0.0,0.0,3.0,"we provide #businessresources that helps a small business owner protect and grow their business, giving peace of mind.",118.0,10.0,60.0,0.16666666666666666,,0.0,,,0.0,0.0,0.06666666666666667,0.24944382578492946,0.0,0.0,,,91.33333333333333,31.598874804158594,0.9449870785077413,0.11921881895149587,0.2,0.9797958971132713,0.6,0.4,True
334826952,lindseybuckingh,0.0,15.0,0.0,0.0,15.0,3.640223928941851,Lindsey Buckingham,2.0,15.0,0.0,1.0,18.0,3.94770277922009,0.0,0.0,2.0,"http://t.co/2bidze4c6j features all of your favorite music from the 50s, 60s, and 70s.",86.0,830.0,1861.0,0.445996775926921,,1.0,,,0.05357142857142857,0.2251700038021159,0.0,0.0,0.0,0.0,,,81.96428571428571,24.191914444495623,0.9390130415558815,0.1183706298628918,0.03571428571428571,0.9993620414023731,0.5178571428571429,0.48214285714285715,True
