user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_neutral,post_sentiment_numeric_prop_negative,label
1174585699,AndresrefInocen,2.0,13.0,0.0,0.0,15.0,3.1395722619867223,Inocencia Andres,2.0,13.0,0.0,1.0,16.0,3.452819531114783,0.0,0.0,2.0,fotgrafia. música. fime. cobertor. você. tumblr. borboletas.,60.0,2.302585092994046,5.187385805840755,0.44388159646838726,,0.0,,,0.0,0.0,0.0,0.0,0.10526315789473684,0.3068922049918579,,,49.05263157894737,31.248534591680034,0.7541225552558899,0.1448893948098992,0.0,0.6488856845230502,0.21052631578947367,0.5789473684210527,0.21052631578947367,True
616230458,reynaldapughupe,0.0,15.0,0.0,0.0,15.0,3.3735572622751855,Reynalda Pugh,2.0,10.0,0.0,1.0,13.0,3.5465935642949384,0.0,0.0,2.0,ringing you the 86 top deals f the year in toronto,50.0,2.772588722239781,6.293419278846481,0.44055363219784843,,0.0,,,0.06666666666666667,0.30912061651652345,51.56666666666667,396.0910823984247,0.05,0.2843120351538664,,,57.5,38.90993874748884,0.758214491403709,0.14478958184757929,0.1864406779661017,0.7004738413481975,0.3559322033898305,0.4745762711864407,0.1694915254237288,True
157864555,nasantillan,0.0,11.0,0.0,0.0,11.0,2.413088436425758,Nadia Santillán,2.0,12.0,0.0,1.0,15.0,3.1898980954642875,0.0,0.0,2.0,,,2.6390573296152584,6.29156913955832,0.41945932263895064,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,83.6,40.85878118593358,0.7796127408742904,0.14371079262159503,0.1,0.30000000000000004,0.1,0.9,0.0,True
617373638,garycraftxsvjn,0.0,14.0,0.0,0.0,14.0,3.521640636343319,Gary Craft,2.0,7.0,0.0,1.0,10.0,2.9219280948873623,0.0,0.0,2.0,,,2.8903717578961645,5.768320995793772,0.5010767882029811,,0.0,,,0.0,0.0,0.03225806451612903,0.17668469596940845,0.06451612903225806,0.24567010018915833,,,61.74193548387097,34.94878071797723,0.7678346941548009,0.12817653682375926,-0.03225806451612903,0.5378494193720346,0.12903225806451613,0.7096774193548387,0.16129032258064516,True
1128339972,ThaddeusHill1,2.0,10.0,1.0,0.0,13.0,3.3927474104487847,Thaddeus Hill,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,i live in lodon and im proud of @onedirection& @fugative :) i love them,71.0,2.3978952727983707,5.537334267018537,0.4330414522888227,,0.0,,,0.0,0.0,0.1,0.4358898943540673,0.0,0.0,,,66.25,39.485282068132676,0.8048389494419098,0.1483328742201319,0.15,0.7262919523166975,0.35,0.45,0.2,True
618529778,garrisongce,0.0,11.0,0.0,0.0,11.0,3.0957952550009344,Venessa Garrison,2.0,13.0,0.0,1.0,16.0,3.202819531114783,0.0,0.0,2.0,"#6 on miami heat,you may know me by my inexcuseble hirline,parody acc",69.0,3.1354942159291497,5.631211781821365,0.556806303405446,,0.0,,,0.0,0.0,321.6896551724138,1702.2216538566597,0.1724137931034483,0.4600573815215977,,,68.72413793103448,39.789876161487264,0.8053219092303309,0.10635112554672661,-0.10344827586206896,0.8027894294360564,0.27586206896551724,0.3448275862068966,0.3793103448275862,True
616224676,toryhuntfbq,0.0,11.0,0.0,0.0,11.0,3.2776134368191165,Tory Hunt,2.0,6.0,0.0,1.0,9.0,3.169925001442312,0.0,0.0,2.0,with god al tinz re possible buh with money all tinz re answerale,65.0,3.295836866004329,6.416732282512326,0.5136316618641784,,0.0,,,0.0,0.0,0.017857142857142856,0.13243211584099399,0.05357142857142857,0.29396567202061297,,,52.107142857142854,37.16261493732097,0.7551479089472976,0.14077908267222242,0.2857142857142857,0.6185895741317419,0.375,0.5357142857142857,0.08928571428571429,True
155102693,diegosorianov82,0.0,13.0,2.0,0.0,15.0,3.4565647621309536,DIEGO SORIANO,12.0,0.0,0.0,1.0,13.0,3.180832987205441,0.0,0.0,2.0,,,4.248495242049359,6.975413927455952,0.6090671157631008,,0.6931471805599453,,,0.02857142857142857,0.1665986255670086,0.08571428571428572,0.27994168488950605,0.08571428571428572,0.27994168488950605,,,60.22857142857143,33.53214723156248,0.8024014609200614,0.1006060331184649,0.2571428571428571,0.4370588154508102,0.2571428571428571,0.7428571428571429,0.0,True
128933295,teusoares,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Matheus Soares e Sil,3.0,14.0,0.0,3.0,20.0,3.546439344671015,0.0,0.0,4.0,,,1.3862943611198906,6.35088571671474,0.2182836257738565,,2.4849066497880004,,,10416.923076923076,36050.35255233892,58589.92307692308,64598.03731891256,8.538461538461538,10.492600943341598,,,88.15384615384616,38.102788417740506,0.8585520799343402,0.02240680113242749,0.0,0.0,0.0,1.0,0.0,True
617796849,julieannizyy,0.0,12.0,0.0,0.0,12.0,3.084962500721156,Julieann Rosario,2.0,13.0,0.0,1.0,16.0,3.5,0.0,0.0,2.0,"feminist, self-confidentand hard to handle. writer-reader-escapist. born to run with the woles.",95.0,2.772588722239781,5.733341276897746,0.4835903861875115,,0.0,,,0.07407407407407407,0.37770514915502107,22.74074074074074,115.95548079059148,0.037037037037037035,0.18885257457751053,,,51.888888888888886,41.87134911300578,0.8098643863642657,0.12285609727150444,0.37037037037037035,0.5543196128553987,0.4074074074074074,0.5555555555555556,0.037037037037037035,True
145022907,DustinWatson3,2.0,10.0,1.0,0.0,13.0,3.238901256602631,Dustin Watson,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,,,2.5649493574615367,6.918695219020472,0.3707273230377497,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,81.5,30.96022794305162,0.6495242225272315,0.12602696089302598,-0.5,0.5,0.0,0.5,0.5,True
1175960761,SpikeshxwClair,2.0,12.0,0.0,0.0,14.0,3.6644977792004623,Clair Spikes,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,i like to keep it realcause i dont know how fake feel!,54.0,2.1972245773362196,5.187385805840755,0.4235706885079276,,0.0,,,0.0,0.0,0.07142857142857142,0.2575393768188564,0.07142857142857142,0.25753937681885636,,,50.785714285714285,34.12828439752528,0.8265797070094517,0.1148858294070255,0.35714285714285715,0.7178482586514923,0.5,0.35714285714285715,0.14285714285714285,True
1174762351,RutherfordfegMa,2.0,13.0,0.0,0.0,15.0,3.506890595608518,Maryanna Rutherford,2.0,16.0,0.0,1.0,19.0,3.642149881636903,0.0,0.0,2.0,,,1.6094379124341003,5.262690188904886,0.3058203798177617,,0.0,,,0.0,0.0,0.0,0.0,0.04,0.19595917942265428,,,53.72,41.545656812716295,0.8089590215682984,0.11236008585469774,0.28,0.6013318551349164,0.36,0.56,0.08,True
710176700,cieramcfarlan,0.0,13.0,0.0,0.0,13.0,3.0269868333592873,Ciera Mcfarland,2.0,12.0,0.0,1.0,15.0,3.456564762130953,0.0,0.0,2.0,christian | siger  writer | christmusiq,39.0,1.791759469228055,5.25227342804663,0.3411397928486041,,0.0,,,0.0,0.0,0.0,0.0,0.07142857142857142,0.25753937681885636,,,59.785714285714285,47.30928415593433,0.7174018238271985,0.1379827848266831,0.07142857142857142,0.703489842985436,0.2857142857142857,0.5,0.21428571428571427,True
28843786,liamperrell,0.0,11.0,0.0,0.0,11.0,2.6635327548042547,Liam Perrell,2.0,9.0,0.0,1.0,12.0,3.0849625007211565,0.0,0.0,2.0,,,3.828641396489095,6.343880434126331,0.6035172693188329,,0.0,,,0.2857142857142857,0.6998542122237653,0.7142857142857143,1.7496355305594131,0.2857142857142857,0.45175395145262565,,,49.0,34.18855280436922,0.8200846144131252,0.13534178999552973,-0.14285714285714285,0.8329931278350429,0.2857142857142857,0.2857142857142857,0.42857142857142855,True
1176274290,NolascocyrAndre,2.0,13.0,0.0,0.0,15.0,3.5068905956085183,Andree Nolasco,2.0,11.0,0.0,1.0,14.0,3.521640636343319,0.0,0.0,2.0,the society we liv in is filled with all temporary pleasures. the only etenal and endless pleasure is through god.,114.0,2.3978952727983707,5.1298987149230735,0.4674352079940293,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,54.4,42.344303040668876,0.811056625843048,0.13553564556050016,0.05,0.5894913061275798,0.2,0.65,0.15,True
1176311347,CoffeltkofTomik,2.0,13.0,0.0,0.0,15.0,3.139572261986723,Tomiko Coffelt,2.0,11.0,0.0,1.0,14.0,3.3248629576173574,0.0,0.0,2.0,#followme #temfollowback muic is everything :),46.0,2.6390573296152584,5.402677381872279,0.4884721302201284,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,64.11764705882354,39.09999601766367,0.7772092959460091,0.1506907451587096,0.11764705882352941,0.7578881603955956,0.35294117647058826,0.4117647058823529,0.23529411764705882,True
1128666674,Kenneth04558509,1.0,6.0,8.0,0.0,15.0,3.189898095464287,Kenneth Clark,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,"i share information and news.... enjoy my tweets!!! follow me, i follow back ( #autofllowback",93.0,2.4849066497880004,5.476463551931511,0.4537429357877477,,0.0,,,0.0,0.0,0.0,0.0,0.08333333333333333,0.2763853991962833,,,73.25,37.25167781456293,0.8155723760525385,0.13519872688483256,0.25,0.7216878364870323,0.4166666666666667,0.4166666666666667,0.16666666666666666,True
617053599,glenniagz,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Willian Glenn,2.0,10.0,0.0,1.0,13.0,2.8150724101159437,0.0,0.0,2.0,"i am 18, i want o be a hip hop daner and a actress. i go by the name young mili or my nick name bre .i want to start my career by being on disney channel.",154.0,3.258096538021482,5.796057750765372,0.5621228562795547,,0.0,,,0.0,0.0,0.029411764705882353,0.1689577248981773,0.11764705882352941,0.40327380002359087,,,61.029411764705884,42.40455392728034,0.7529076627072167,0.13093758865386432,0.17647058823529413,0.5672735741760562,0.2647058823529412,0.6470588235294118,0.08823529411764706,True
40010436,latroncal,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Acero,1.0,4.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,"sex  , alcohol  &  rock-n-roll",30.0,2.302585092994046,5.241747015059643,0.43927818080091874,,0.0,,,0.0,0.0,0.0,0.0,0.09090909090909091,0.28747978728803447,,,73.81818181818181,27.823528897869487,0.7768770429221067,0.16421549394688867,0.0,0.7385489458759964,0.2727272727272727,0.45454545454545453,0.2727272727272727,True
617763402,collierdpb,0.0,10.0,0.0,0.0,10.0,3.121928094887362,Ahmad Collier,2.0,10.0,0.0,1.0,13.0,3.546593564294939,0.0,0.0,2.0,the firt official twitter of james maslow army wil be here to help and support for james maslow and #bigtimerush guys! go follow : @jamesmaslow,143.0,3.091042453358316,6.244166900663736,0.4950288008845099,,0.0,,,0.037037037037037035,0.26963369960298217,0.018518518518518517,0.13481684980149108,0.0,0.0,,,59.388888888888886,35.966247895135254,0.7389339981255708,0.1435993994151411,0.16666666666666666,0.6871842709362768,0.3333333333333333,0.5,0.16666666666666666,True
616851701,philicjv,0.0,8.0,0.0,0.0,8.0,2.75,Phil Sweeney,2.0,9.0,0.0,1.0,12.0,3.188721875540867,0.0,0.0,2.0,te offcial selena gomez personal twitter page.,46.0,2.833213344056216,5.802118375377063,0.48830671157619976,,0.0,,,0.030303030303030304,0.17141982574219336,0.030303030303030304,0.17141982574219336,0.030303030303030304,0.17141982574219336,,,64.60606060606061,34.41277017544275,0.7598028688719778,0.11933934890200627,0.0,0.6963106238227914,0.24242424242424243,0.5151515151515151,0.24242424242424243,True
95782748,reahvaldez,0.0,10.0,0.0,0.0,10.0,2.9219280948873623,reah valdez,0.0,10.0,0.0,1.0,11.0,3.0957952550009344,0.0,0.0,2.0,"hi all, i'm based in london and my interests include travel & working from home. i help others to achieve this. for more info go here: http://t.co/wc9zzosz",155.0,1.6094379124341003,6.424869023905388,0.25050127970636754,,0.0,,,82.42857142857143,367.29235422124947,1291.7619047619048,4165.3092254130015,0.42857142857142855,1.3997084244475304,,,93.61904761904762,13.307628283114237,0.9422209944043841,0.10235271484404677,0.9047619047619048,0.2935435239509036,0.9047619047619048,0.09523809523809523,0.0,True
623013588,tatexfwkb,0.0,9.0,0.0,0.0,9.0,2.94770277922009,Debi Tate,2.0,6.0,0.0,1.0,9.0,2.94770277922009,0.0,0.0,2.0,,,2.6390573296152584,5.62040086571715,0.469549662500545,,0.0,,,0.0,0.0,0.0,0.0,0.10526315789473684,0.3068922049918579,,,59.89473684210526,32.81991490550261,0.7845196692567122,0.12833028302697233,0.0,0.7947194142390263,0.3157894736842105,0.3684210526315789,0.3157894736842105,True
1175728784,HaunlzjTennie,2.0,11.0,0.0,0.0,13.0,3.180832987205441,Tennie Haun,2.0,8.0,0.0,1.0,11.0,2.845350936622437,0.0,0.0,2.0,aspirig music producer / rapper / dj  ---------- youtube: http://t.co/lih7eecj3b - faceboo: http://t.co/yi9qikboe1 - beats page:,128.0,2.302585092994046,5.262690188904886,0.43753004838637316,,1.0986122886681098,,,108.19047619047619,333.46558600874266,720.1904761904761,2219.7775010561336,0.0,0.0,,,54.04761904761905,42.7133035933171,0.8208935714903332,0.08405399241721931,-0.23809523809523808,0.6098213559459856,0.09523809523809523,0.5714285714285714,0.3333333333333333,True
621309649,randeeoskm,0.0,10.0,0.0,0.0,10.0,3.121928094887362,Randee Malone,2.0,10.0,0.0,1.0,13.0,3.0269868333592873,0.0,0.0,2.0,"my name is lucas. i have 15 years. i live in spain but i'm from usa. i belieber. i like meeting people, laying football. i´m sympathetic and affectinate.",153.0,2.833213344056216,5.697093486505405,0.4973085575596037,,0.0,,,0.0,0.0,32.32432432432432,193.7793470787669,0.02702702702702703,0.16216216216216217,,,65.05405405405405,36.92135245827853,0.8193243959465543,0.15064369679254164,0.2702702702702703,0.6429933650470443,0.3783783783783784,0.5135135135135135,0.10810810810810811,True
466232314,SoniaLassisi,2.0,10.0,0.0,0.0,12.0,2.625814583693911,Sonia Lassisi,2.0,10.0,0.0,1.0,13.0,2.8150724101159437,0.0,0.0,2.0,"non è il problema, ma come lo affronti",38.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,83.69444444444444,33.3098412588736,0.7958376134435335,0.10968456566607004,0.05555555555555555,0.2290614236454256,0.05555555555555555,0.9444444444444444,0.0,True
466380427,EugenioVernici,2.0,12.0,0.0,0.0,14.0,3.182005814760214,Eugenio Vernici,2.0,12.0,0.0,1.0,15.0,3.32323142879762,0.0,0.0,2.0,impara a scusarti per ogni errore che commetti,46.0,5.537334267018537,5.811140992976701,0.9528824500577279,,0.0,,,0.56,1.134195750300626,0.42,0.873842090998139,0.0,0.0,,,82.54,32.38531148530148,0.8064972496032715,0.08008964386978575,0.02,0.13999999999999999,0.02,0.98,0.0,True
467125977,LoredanaLope,2.0,10.0,0.0,0.0,12.0,2.918295834054489,Loredana Lope,2.0,10.0,0.0,1.0,13.0,3.0850551027564768,0.0,0.0,2.0,"non si può piacere a tutti, quindi preoccupati di piacere solo a te stesso",74.0,5.54907608489522,5.802118375377063,0.9563879476234577,,0.0,,,1.7619047619047619,1.7702505043277244,0.6428571428571429,1.460942757775471,0.0,0.0,,,88.04761904761905,31.59863799125675,0.8180630689575559,0.06380631035450099,0.023809523809523808,0.15245533898649638,0.023809523809523808,0.9761904761904762,0.0,True
466359810,ManuelMinani,2.0,10.0,0.0,0.0,12.0,2.688721875540867,Manuel Minani,2.0,10.0,0.0,1.0,13.0,2.8731406795131336,0.0,0.0,2.0,"ti amo terribilmente, se sbocciasse un fiore ogni volta che ti penso, ogni deserto ne sarebbe pieno.",100.0,0.0,0.0,0.0,,0.0,,,0.2702702702702703,0.5012766754322002,0.02702702702702703,0.16216216216216217,0.0,0.0,,,87.32432432432432,35.737824654418304,0.7998351116438169,0.08768106592501984,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.972972972972973,0.0,True
465375874,MartinoRispo,2.0,10.0,0.0,0.0,12.0,3.2516291673878226,Martino Rispo,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,"essere legato alle persone ti rende amorevole, esserlo alle cose ti rende avido",79.0,5.58724865840025,5.8289456176102075,0.958535046461962,,0.0,,,0.8888888888888888,1.3425606637327303,0.46296296296296297,0.8967629639113519,0.0,0.0,,,85.24074074074075,33.92690136880084,0.7962773530571549,0.09908145870599232,0.09259259259259259,0.28986066374997266,0.09259259259259259,0.9074074074074074,0.0,True
467151311,EmanueleMannio,2.0,12.0,0.0,0.0,14.0,3.182005814760214,Emanuele Mannio,2.0,12.0,0.0,1.0,15.0,3.3232314287976203,0.0,0.0,2.0,"non ti serve l'approvazione degli altri, agisci da solo",55.0,5.605802066295998,5.869296913133774,0.9551062332102928,,0.0,,,0.9464285714285714,1.4068663615225412,0.35714285714285715,0.8541614816500999,0.0,0.0,,,90.73214285714286,33.85710047465702,0.8091316159282412,0.06418498299972722,0.05357142857142857,0.22517000380211594,0.05357142857142857,0.9464285714285714,0.0,True
466311237,MaddalenaCira,2.0,11.0,0.0,0.0,13.0,2.9312089489103235,Maddalena,1.0,8.0,0.0,0.0,9.0,2.4193819456463714,0.0,0.0,1.0,la vita è un equilibrio sopra la pazzia.,40.0,8.628018746505122,8.71292443512011,0.9902552019993712,,0.0,,,3.4150943396226414,3.450096866368603,1.6415094339622642,2.137661741625441,0.0,0.0,,,84.84905660377359,32.78195328796249,0.7993720286297348,0.07545560340168102,0.018867924528301886,0.1360585386967543,0.018867924528301886,0.9811320754716981,0.0,True
465401166,ViolaTorino,2.0,9.0,0.0,0.0,11.0,2.845350936622437,Volk Silvers,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,,,8.251142139090751,8.34687925374656,0.9885301905364409,,0.0,,,1.5909090909090908,1.7622065431800118,1.0454545454545454,1.60898818367526,0.0,0.0,,,87.75,30.833220720515072,0.7898405681956898,0.09828846045261617,0.045454545454545456,0.20829889522526548,0.045454545454545456,0.9545454545454546,0.0,True
465325040,MicheleNotami,2.0,11.0,0.0,0.0,13.0,3.3927474104487847,Michele Notami,2.0,11.0,0.0,1.0,14.0,3.521640636343319,0.0,0.0,2.0,"se non sei una brava persona, non sarai neanche un buon partner",63.0,6.175867270105761,6.51025834052315,0.9486362824750028,,0.0,,,1.05,1.1390785749894516,0.7,1.1224972160321824,0.0,0.0,,,83.125,34.19955226315105,0.7856150090694427,0.09435661010429104,0.025,0.15612494995995996,0.025,0.975,0.0,True
467128761,AntoninoGargani,2.0,13.0,0.0,0.0,15.0,2.973557262275185,Antonino Gargani,2.0,13.0,0.0,1.0,16.0,3.125,0.0,0.0,2.0,combattere i mulini a vento fa più male a te che ai mulini.(r. a. heinlein),75.0,3.258096538021482,3.5263605246161616,0.9239261032098017,,0.0,,,0.36,0.656048778674269,10.36,59.23639421841947,0.0,0.0,,,82.6,34.927353177703004,0.7865929412841797,0.08596952066007821,0.02,0.13999999999999999,0.02,0.98,0.0,True
466406605,LanaDellaRoma,3.0,10.0,0.0,0.0,13.0,2.9312089489103235,Lana,1.0,3.0,0.0,0.0,4.0,1.5,0.0,0.0,1.0,non è bello ciò che è bello ma è bello ciò che piace.,53.0,8.444407421690585,8.425077902508432,1.0022942837331388,,0.0,,,1.7380952380952381,1.78698367580579,0.38095238095238093,0.7221786137191952,0.0,0.0,,,84.66666666666667,34.19319527588206,0.7897246096815381,0.07879445502998238,0.023809523809523808,0.1524553389864964,0.023809523809523808,0.9761904761904762,0.0,True
467066534,RenatoSchio,2.0,9.0,0.0,0.0,11.0,3.277613436819116,Renato Schio,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,la morte non è la perdita più grande nella vita. la più grande perdita è ciò che muore dentro di noi mentre siamo ancora vivi.,126.0,4.174387269895637,5.5053315359323625,0.7582444840333632,,0.0,,,0.17647058823529413,0.5672735741760562,0.058823529411764705,0.3379154497963546,0.0,0.0,,,83.73529411764706,29.482107059676053,0.7960138355984407,0.07123896945495144,0.029411764705882353,0.16895772489817729,0.029411764705882353,0.9705882352941176,0.0,True
465359767,CarmelaNoa,2.0,8.0,0.0,0.0,10.0,2.8464393446710154,Carmela Noa,2.0,8.0,0.0,1.0,11.0,3.027169118440619,0.0,0.0,2.0,"la maggior parte delle persone felici lo sono perché fanno ciò che amano, senza pensarci troppo.",96.0,5.6937321388027,5.846438775057725,0.973880401021814,,0.0,,,1.146341463414634,1.2984226004103576,0.36585365853658536,0.6150985469716338,0.0,0.0,,,92.82926829268293,31.19091678210993,0.7952324079304207,0.08170471926516883,0.04878048780487805,0.2154088016177524,0.04878048780487805,0.9512195121951219,0.0,True
465387088,FabioRitozzi,2.0,10.0,0.0,0.0,12.0,2.8553885422075336,Fabio Ritozzi,2.0,10.0,0.0,1.0,13.0,3.0269868333592873,0.0,0.0,2.0,"i ricordi non cambiano, le persone che li hanno generati si",59.0,0.0,0.0,0.0,,0.0,,,0.10416666666666667,0.30547663122114954,0.0625,0.24206145913796356,0.0,0.0,,,84.97916666666667,31.563091303592063,0.7983005034426848,0.07234249795470851,0.0,0.2041241452319315,0.020833333333333332,0.9583333333333334,0.020833333333333332,True
615105571,RinaZinan,2.0,7.0,0.0,0.0,9.0,2.197159723424149,Rina Zinan,2.0,7.0,0.0,1.0,10.0,2.446439344671015,0.0,0.0,2.0,pazza. completamente pazza :),29.0,8.649273531773446,8.744488113852924,0.9891114744694272,,0.0,,,3.125,4.217575894820557,1.8571428571428572,2.481564680862887,0.0,0.0,,,90.625,32.625889424110504,0.8054215008659023,0.08026066981454726,0.03571428571428571,0.1855768722395226,0.03571428571428571,0.9642857142857143,0.0,True
545309342,MarcoFastiro,2.0,10.0,0.0,0.0,12.0,3.0849625007211556,Marco Fastiro,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,cercare di vivere [...] con concretezza è come cercare di comprare gli ingredienti di una ricetta al supermarket.(adams),120.0,0.0,0.0,0.0,,0.0,,,0.2916666666666667,0.5384519993050035,1.1666666666666667,7.419943096517357,0.0,0.0,,,83.45833333333333,33.86367174257524,0.7878509971002737,0.09470573169050228,0.041666666666666664,0.19982631347136331,0.041666666666666664,0.9583333333333334,0.0,True
776830412,I_Want_Youu,3.0,6.0,0.0,2.0,11.0,3.0957952550009344,ALESSIA GAMBUZZA,15.0,0.0,0.0,1.0,16.0,3.25,0.0,0.0,2.0,"now that you can’t have me,you suddenly want me.now that i’m with somebody else,you tell me you love me.",104.0,3.6375861597263857,5.41610040220442,0.6716245803430533,,0.6931471805599453,,,0.0,0.0,0.0,0.0,0.0,0.0,,,109.66666666666667,23.25701805668321,0.7884186307589213,0.058069900045615686,0.0,0.0,0.0,1.0,0.0,True
2267349139,marianodominici,0.0,15.0,0.0,0.0,15.0,2.840223928941852,marianodominici,0.0,15.0,0.0,0.0,15.0,2.840223928941852,0.0,0.0,1.0,il mondo dello spettacolo la mia passione,41.0,8.739536422559677,8.834336974017637,0.9892690813428586,,0.0,,,2.5416666666666665,2.309025167082902,1.125,1.4086784586980805,0.0,0.0,,,92.10416666666667,33.08337925059786,0.7953475241859754,0.08116460985344603,0.041666666666666664,0.19982631347136337,0.041666666666666664,0.9583333333333334,0.0,True
465367288,StupidaCamilla,2.0,12.0,0.0,0.0,14.0,3.182005814760214,La Stupida Camilla,3.0,13.0,0.0,2.0,18.0,3.3921472236645345,0.0,0.0,3.0,"mantieni sempre un atteggiamento positivo, riuscirai anche in cose che pensavi impossibili",90.0,6.282266746896006,6.483107351457199,0.9690209349200349,,0.0,,,2.2452830188679247,2.753424354257313,0.9811320754716981,1.84790106365212,0.0,0.0,,,77.43396226415095,31.69935981376201,0.7944044043432992,0.10357090612375519,0.0,0.19425717247145283,0.018867924528301886,0.9622641509433962,0.018867924528301886,True
613398598,KatiaSoriatti,2.0,11.0,0.0,0.0,13.0,2.6031579868726,Katia,1.0,4.0,0.0,0.0,5.0,1.9219280948873623,0.0,0.0,1.0,studentessa di odontoiatria.,28.0,8.80131894766524,8.824089482791823,0.9974195031486265,,0.0,,,4.114754098360656,5.711932751635344,3.1475409836065573,6.613042417738764,0.0,0.0,,,89.63934426229508,35.482174137688084,0.8097229130932542,0.06959881304706346,-0.01639344262295082,0.12698306053139075,0.0,0.9836065573770492,0.01639344262295082,True
466215674,LuciaWandana,2.0,10.0,0.0,0.0,12.0,2.751629167387823,Lucia,1.0,4.0,0.0,0.0,5.0,2.321928094887362,0.0,0.0,1.0,carpe diem. non i pesci eh!,27.0,8.316300249036848,8.334951631422454,0.9977622686716872,,0.0,,,2.775,2.962157153157138,1.925,2.503872001520844,0.0,0.0,,,93.225,34.86652226706874,0.7966848239302635,0.08883539329333853,0.0,0.0,0.0,1.0,0.0,True
467124570,LivioBarone34,2.0,9.0,2.0,0.0,13.0,3.3927474104487847,Livio Barone,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,la vita è troppo breve per preoccuparsi di cose stupide,55.0,3.871201010907891,4.897839799950911,0.7903894714863255,,0.0,,,0.2647058823529412,0.7399850367887721,0.08823529411764706,0.3731934570720447,0.0,0.0,,,87.55882352941177,31.453225006695252,0.7963298208573285,0.07960419079519357,0.029411764705882353,0.16895772489817729,0.029411764705882353,0.9705882352941176,0.0,True
539094006,LisaNambini,2.0,9.0,0.0,0.0,11.0,2.8453509366224368,Lisa Nambini,2.0,9.0,0.0,1.0,12.0,3.0220552088742,0.0,0.0,2.0,"sii te stesso, e la vita verrà come la vorrai",45.0,0.0,0.0,0.0,,0.0,,,0.775,1.3131545986668895,0.3,0.6403124237432849,0.0,0.0,,,98.575,30.290169609957616,0.8117917016148567,0.09105864953927956,0.05,0.3122498999199199,0.075,0.9,0.025,True
467124670,LorenzoVerratti,2.0,13.0,0.0,0.0,15.0,3.189898095464287,Lorenzo Verratti,2.0,13.0,0.0,1.0,16.0,3.327819531114783,0.0,0.0,2.0,"abbi un cuore che mai indurisce,un carattere che mai si stanca,ed un tocco che mai ferisce.(charles dickens)",108.0,0.0,0.0,0.0,,0.0,,,0.4090909090909091,0.6848417806054256,0.9318181818181818,4.923956868177201,0.0,0.0,,,98.88636363636364,29.260752420800884,0.7959428592161699,0.0877889078017244,0.022727272727272728,0.14903269373413638,0.022727272727272728,0.9772727272727273,0.0,True
467152720,GennaroVanni,2.0,10.0,0.0,0.0,12.0,2.751629167387823,Gennaro Vanni,2.0,10.0,0.0,1.0,13.0,2.9312089489103235,0.0,0.0,2.0,non sprecare il tuo tempo facendo indurire il cuore: tutti abbiamo bisogno di essere amati,90.0,0.0,0.0,0.0,,0.0,,,0.1794871794871795,0.445593517871353,53.794871794871796,331.12730370018227,0.0,0.0,,,89.76923076923077,32.11394899293926,0.7507168375528775,0.12540142387719336,0.10256410256410256,0.3033887068256214,0.10256410256410256,0.8974358974358975,0.0,True
