user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_negative,label
19950DB2-7008-4540-AD49-FFAA168BEBE6,,,,,,,,,,,,,,,,,,,,,,0.0005778491171749,20.0,0.0,0.0,0.0,4553.85,8442.362413892215,74.6,201.5979662595831,97.75,162.89808930739488,,,106.65,7.023353899669303,,,,,,,False
881950D0-B70C-44E9-B368-B2017C1F0ED7,,,,,,,,,,,,,,,,,,,,,,15.416666666666666,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,False
554023026,iamVNCNTT,6.0,3.0,0.0,0.0,9.0,2.725480556997868,I Am VNCNT,7.0,1.0,0.0,2.0,10.0,2.9219280948873623,0.0,0.0,3.0,Coder | Photographer | Wanna-be DJ | Add me on @shots: iamvncntt,64.0,453.0,302.0,1.5,,4093.0,,,,,,,,,,,,,,,,,,,False
4B0C9DC7-8C36-4C8B-98DE-32344D4CBC46,,,,,,,,,,,,,,,,,,,,,,8.642857142857142,5.0,9.0,0.0,0.0,68.2,14.510685717773644,0.0,0.0,0.0,0.0,,,4.0,3.63318042491699,,,,,,,True
12F02127-3DBC-40BC-B783-97F0547DFF0A,,,,,,,,,,,,,,,,,,,,,,26.25,2.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,,,22.0,4.0,,,,,,,True
506652594,Jeff_Daniels,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,Jeff Daniels,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,Professional Pretender,22.0,280352.0,238.0,0.0008489327702317,2009.0,20.0,1.0,0.0,,,,,,,,,117.78,52.21773262025074,0.9676620972156524,0.066960525555622,-0.12,0.9927738916792684,0.44,0.56,False
301309392,eNCA,3.0,1.0,0.0,0.0,4.0,2.0,eNCA,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,eNCA is a 24-hour news channel focusing on news from across SA and Africa. Find us on Facebook | Instagram | YouTube | Online,125.0,2434531.0,859.0,0.0003528400336656,340661.0,35.0,1.0,0.0,,,,,,,,,147.3,77.91309260965066,0.9584429132938383,0.079017835494786,-0.48,0.8772684879784522,0.26,0.74,False
45A1D2C8-0BC6-4695-B77D-ED8687E5EC95,,,,,,,,,,,,,,,,,,,,,,0.1128332300061996,20.0,20.0,0.0,0.0,534.95,1560.0720007422735,1.7,6.058877783880444,12.85,28.330681248427474,,,95.35,19.99818741786365,,,,,,,False
29547BF5-948B-4EEA-9BD4-2F63BE2122A0,,,,,,,,,,,,,,,,,,,,,,121.66666666666669,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,1.0,,,19.0,30.0,0.6333333333333333,0.0,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,1.0,,,20.0,52.0,0.3846153846153846,1.0,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,4.0,,,738.0,544.0,1.3566176470588236,16.0,,,0.0,,,,,,,,,,,,,,,,,False
38C359F1-7CE5-498D-8BB9-02B09B587A2D,,,,,,,,,,,,,,,,,,,,,,6.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,0.9428090415820634,,,65.66666666666667,29.169999809545576,,,,,,,False
DCADFE9B-500F-46F7-BB29-44D71EFB4BAD,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,True
CF3EFC11-517D-49EB-8937-7FBDD5467E63,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,True
D175564E-A5EB-400B-9507-683763125FBF,,,,,,,,,,,,,,,,,,,,,,59.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,True
A4C7751E-B027-4892-8B36-659DA6B27CCA,,,,,,,,,,,,,,,,,,,,,,135.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,True
6ED772FC-BF8D-4828-A0A8-B32A61F3AF30,,,,,,,,,,,,,,,,,,,,,,35.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,47.0,106.0,0.4433962264150943,,,,0.0,,,,,,,,,,,,,,,,,True
5B3B06C0-DC29-48CB-8416-0F55CCC4DD6B,,,,,,,,,,,,,,,,,,,,,,11.181818181818182,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,False
048B0E0A-B162-411B-99F1-407531F508DE,,,,,,,,,,,,,,,,,,,,,,25.295454545454547,1.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,3.0,0.0,,,,,,,True
2741006864,tvnottv,0.0,7.0,0.0,0.0,7.0,1.8423709931771088,TV & Not TV,5.0,2.0,0.0,4.0,11.0,2.663532754804255,0.0,0.0,4.0,@JasonLynch brings you everything you need to know about television — and beyond.,81.0,75.0,1.0,0.0133333333333333,202.0,2.0,0.0,0.0,,,,,,,,,99.4,26.01153590236455,0.9236558532714844,0.1204056575868801,-0.52,0.8541662601625049,0.24,0.76,True
F99D4194-AF77-4AB0-A206-47FE383DF309,,,,,,,,,,,,,,,,,,,,,,39.526315789473685,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,True
9E9AF031-7993-467B-B877-92134E9ED6B4,,,,,,,,,,,,,,,,,,,,,,1.5034767900770532e-05,20.0,0.0,0.0,0.0,34875.7,92954.35434722784,549.0,1403.2440272454396,1439.65,3633.577290701272,,,104.85,9.285876372211725,,,,,,,False
617247139,juliannacanno,0.0,13.0,0.0,0.0,13.0,2.7192945256669794,Julianna Cannon,2.0,12.0,0.0,1.0,15.0,2.815922063835166,0.0,0.0,2.0,"Hey follow me and I wll Guarantee to follow you back 100%, and also if yu retweet me I will retweet you so we can both get more followers",137.0,11.0,355.0,0.0309859154929577,,0.0,,,0.04,0.1959591794226542,0.0,0.0,0.02,0.1399999999999999,,,55.58,34.632406789017715,0.9349555957317351,0.1043614655692451,-0.24,0.9707728879609274,0.38,0.62,True
E8B474D4-36C4-47AE-94EA-BFEEACE6B6A1,,,,,,,,,,,,,,,,,,,,,,72.8,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,True
4D75B5B9-FE4A-4F6A-86ED-A56F3CDBD889,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,367.0,361.0,1.0166204986149583,,,,1.0,,,,,,,,,,,,,,,,,False
41950305,melisagladys03,0.0,12.0,2.0,0.0,14.0,3.3787834934861767,MGPondaag,3.0,6.0,0.0,0.0,9.0,2.9477027792200903,0.0,0.0,1.0,#BBMme 548193AA • Registered on CCIC @inter #MoreThanAPassion S0301546 • ♡ @valenchan77 ♡ • A SONELF & GLEEKS...!,113.0,1570.0,833.0,1.8847539015606245,,199.0,,,,,,,,,,,,,,,,,,,False
246621170,scottyj509,0.0,7.0,3.0,0.0,10.0,3.121928094887362,Scott Johnson,2.0,10.0,0.0,1.0,13.0,3.026986833359288,0.0,0.0,2.0,"Husband, Dad, Business owner.  Go Cougs! Go Seahawks!",53.0,60.0,52.0,1.1538461538461535,,999.0,,,,,,,,,,,,,,,,,,,False
616873653,rennavangbgdib,0.0,14.0,0.0,0.0,14.0,3.039148671903071,Renna Vang,2.0,7.0,0.0,1.0,10.0,2.646439344671016,0.0,0.0,2.0,,,18.0,394.0,0.0456852791878172,,0.0,,,0.2307692307692307,1.4225570776082257,112.97435897435898,696.4207204379818,0.0256410256410256,0.1580618975120251,,,54.38461538461539,41.46089624163668,0.933257553821955,0.1096767646896453,-0.4871794871794871,0.8733018649193027,0.2564102564102564,0.7435897435897436,True
1250624522161516546,iamrounakdey,0.0,12.0,0.0,0.0,12.0,3.418295834054489,Rounak Dey,2.0,7.0,0.0,1.0,10.0,3.321928094887362,0.0,0.0,2.0,आज़ाद आवाज़...बेबाकी से अपनी बात रखता हूँ | राइट-लेफ्ट-सेंटर से कोई लेना-देना नहीं | रिट्वीट का मतलब प्रचार नहीं | #CivilEngineer #NewsLover #PressMedia,152.0,393.0,2411.0,6.134860050890585,866.0,735.0,0.0,0.0,,,,,,,,,120.84,38.43402659102998,0.964974833726883,0.014400859892972,-1.0,0.0,0.0,1.0,False
,,,,,,,,,,,,,,,,,,,,523.0,782.0,0.6687979539641944,,,,1.0,,,,,,,,,,,,,,,,,False
222293510,bdistasio,0.0,9.0,0.0,0.0,9.0,2.725480556997868,Bruno  Oliveira,2.0,11.0,0.0,2.0,15.0,3.5068905956085183,0.0,0.0,2.0,,,13.0,473.0,0.0274841437632135,,1.0,,,0.0212765957446808,0.1443048932579844,0.0851063829787234,0.5772195730319377,0.0212765957446808,0.1443048932579844,,,94.02127659574468,16.622836588339663,0.9882593573407924,0.0141795356634757,-0.5319148936170213,0.8467978188141446,0.2340425531914893,0.7659574468085106,True
3148453712,momsinlasvegas,0.0,14.0,0.0,0.0,14.0,3.182005814760214,Moms in Las Vegas,3.0,11.0,0.0,3.0,17.0,3.41041725276052,0.0,0.0,4.0,Community for and about women of all ages looking to connect with like minded moms.,83.0,95.0,256.0,2.694736842105263,14.0,159.0,0.0,0.0,,,,,,,,,105.0,46.86454645343017,0.9578753624643598,0.0667757092760665,-0.1428571428571428,0.989743318610787,0.4285714285714285,0.5714285714285714,True
,,,,,,,,,,,,,,,,,,,,445.0,449.0,0.9910913140311804,,,,0.0,,,,,,,,,,,,,,,,,False
1433206302,Liezliezliezl,1.0,12.0,0.0,0.0,13.0,2.237397409783102,Zel⭐,1.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,Old School RnB ❤,16.0,463.0,433.0,1.069284064665127,,2446.0,,,,,,,,,,,,,,,,,,,False
475F1954-B911-4FB9-85C3-12A875F4EC0B,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,1.0,,,21.0,31.0,0.6774193548387096,0.0,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,26.0,142.0,0.1830985915492957,,,,0.0,,,,,,,,,,,,,,,,,True
3A018FD1-40A2-40D5-9AB7-500C13E68BBC,,,,,,,,,,,,,,,,,,,,,,2.2516666666666665,20.0,0.0,0.0,0.0,109.2,37.2741197079153,0.15,0.3570714214271424,8.6,5.161395160225576,,,23.75,19.717695098565653,,,,,,,False
,,,,,,,,,,,,,,,,,3.0,,,0.0,130.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,1.0,,,35.0,38.0,0.9210526315789472,0.0,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,6.0,181.0,0.0331491712707182,,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,322.0,365.0,0.8821917808219178,,,,1.0,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,0.0,,,66.0,161.0,0.4099378881987577,0.0,,,1.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,32.0,2184.0,0.0146520146520146,,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,2.0,,,1078.0,76.0,14.18421052631579,33.0,,,0.0,,,,,,,,,,,,,,,,,False
7AAD7F8C-4666-4801-81F6-D85828D86551,,,,,,,,,,,,,,,,,,,,,,0.0011489361702127,20.0,0.0,0.0,0.0,7798.85,13533.390477906858,98.95,249.8626572739512,87.3,148.6664387143245,,,56.15,25.82106698027794,,,,,,,False
107436986,ShaniaTwain,2.0,9.0,0.0,0.0,11.0,2.663532754804255,Shania Twain 💎,2.0,9.0,0.0,3.0,14.0,3.039148671903071,1.0,0.0,3.0,The Woman In Me: Diamond Edition 💎 is coming October 2nd. Pre-order now!,72.0,938261.0,550.0,0.0005861908360253,3991.0,5517.0,1.0,0.0,,,,,,,,,109.68,80.19761592466449,0.9385953152179718,0.1054228434825717,-0.12,0.9927738916792684,0.44,0.56,False
,,,,,,,,,,,,,,,,,,,,367.0,416.0,0.8822115384615384,,,,1.0,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,1.0,,,2055.0,993.0,2.069486404833837,62.0,,,1.0,,,,,,,,,,,,,,,,,False
A8BC06FE-AAE8-474E-9D30-C0C7B246AA8B,,,,,,,,,,,,,,,,,,,,,,3.307240704500978,20.0,0.0,0.0,0.0,14.8,4.995998398718719,0.2,0.4000000000000001,1.8,2.712931993250108,,,7.15,14.57832294881685,,,,,,,False
,,,,,,,,,,,,,,,,,2.0,,,3551.0,173.0,20.526011560693643,69.0,,,0.0,,,,,,,,,,,,,,,,,False
56569906,wrylyreilly,0.0,11.0,0.0,0.0,11.0,2.413088436425758,Paul,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,,0.0,547.0,2141.0,3.9140767824497256,24384.0,91506.0,0.0,0.0,,,,,,,,,119.32,51.06209553083383,0.9707276034355165,0.0729336047712366,-0.6,0.8,0.2,0.8,True
6539592,JimGaffigan,2.0,9.0,0.0,0.0,11.0,2.9139770731827523,Jim Gaffigan,2.0,9.0,0.0,1.0,12.0,3.084962500721156,0.0,0.0,2.0,Text me (646) 980-6600 Male Model. My first wife is @jeanniegaffigan. THE PALE TOURIST is now on AMAZON PRIME! I'm posting daily videos on youtube.,147.0,2967074.0,2465.0,0.0008307848068501,19411.0,14139.0,1.0,0.0,,,,,,,,,142.42,74.09509835339988,0.962886666059494,0.0888722211706171,-0.52,0.8541662601625051,0.24,0.76,False
45882011,molly_knight,0.0,11.0,0.0,1.0,12.0,3.418295834054489,Molly Knight,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,Senior Staff Writer and Columnist for the @TheAthleticLA. Author of New York Times Bestseller The Best Team Money Can Buy.,122.0,129658.0,618.0,0.0047663854139351,50807.0,35269.0,1.0,0.0,,,,,,,,,105.6,63.90117369814109,0.9651698112487792,0.0695114177328616,-0.4,0.916515138991168,0.3,0.7,False
1129401444,PaulineMcdani10,2.0,11.0,2.0,0.0,15.0,3.506890595608518,Pauline Mcdaniel,2.0,13.0,0.0,1.0,16.0,3.375,0.0,0.0,2.0,"From complx installations to routine service and maintenance, AmpmorElectric Corporation has the resources to provide a system that fits your budget.",149.0,13.0,255.0,0.0509803921568627,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,50.66666666666666,25.453661600816663,0.9417347063620886,0.1058940364425714,-0.25,0.9682458365518544,0.375,0.625,True
306963108,Netupyr,1.0,6.0,0.0,0.0,7.0,2.807354922057604,Netupyr,1.0,6.0,0.0,0.0,7.0,2.807354922057604,0.0,0.0,1.0,Historian & Archaeologist. The only way to do great work is to love what you do  (Steve Jobs),93.0,151.0,472.0,0.3199152542372881,,1048.0,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,2.0,,,15.0,5.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,1669.0,996.0,1.67570281124498,,,,1.0,,,,,,,,,,,,,,,,,False
F597D8DF-1CBC-42B2-82E8-D51928181B37,,,,,,,,,,,,,,,,,,,,,,0.0085172413793103,20.0,0.0,0.0,0.0,10931.15,9483.188067706977,121.35,77.64616861120709,661.65,1318.616254829281,,,62.6,25.92951985671929,,,,,,,False
318040219,Alex_Senior1,2.0,8.0,1.0,1.0,12.0,3.418295834054489,alex,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,The past was yours but the futures mine,39.0,625.0,566.0,1.1042402826855124,,919.0,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,1.0,,,16.0,23.0,0.6956521739130435,1.0,,,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,1.0,,,138.0,208.0,0.6634615384615384,13.0,,,1.0,,,,,,,,,,,,,,,,,False
2276437098,francocarinis,0.0,13.0,0.0,0.0,13.0,2.931208948910323,franco carinis,0.0,13.0,0.0,1.0,14.0,3.09306920777189,0.0,0.0,2.0,Modello.,8.0,4019.0,4397.0,0.914032294746418,,0.0,,,1.933333333333333,2.625938985497484,2.3666666666666667,10.491213254698218,0.0,0.0,,,85.03333333333333,32.604686098098774,0.8872713635365168,0.130421159074007,-0.7666666666666667,0.6420453428086081,0.1166666666666666,0.8833333333333333,True
180161878,DA_Real_TG,5.0,3.0,0.0,2.0,10.0,3.121928094887362,TG,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,0.0,6.0,113.0,18.83333333333333,2.0,5.0,0.0,0.0,,,,,,,,,67.5,34.5,0.990167796611786,0.0087562799453735,-1.0,0.0,0.0,1.0,True
,,,,,,,,,,,,,,,,,1.0,,,21.0,733.0,0.0286493860845839,3.0,,,1.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,0.0,126.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,True
466429651,ClaudioMoro123,2.0,9.0,3.0,0.0,14.0,3.4677201004745006,Claudio Moro,2.0,9.0,0.0,1.0,12.0,3.188721875540867,0.0,0.0,2.0,"Ti amo, Lenore. Non c’è odio nel mio amore per te.(David Foster Wallace)",72.0,0.0,0.0,0.0,,0.0,,,0.3061224489795918,0.5786713011737885,0.1224489795918367,0.3278036409022247,0.0,0.0,,,90.77551020408164,35.04240306392805,0.9205843112906632,0.0953225355194457,-0.7142857142857143,0.699854212223765,0.1428571428571428,0.8571428571428571,True
621309649,randeeoskm,0.0,10.0,0.0,0.0,10.0,3.121928094887362,Randee Malone,2.0,10.0,0.0,1.0,13.0,3.026986833359288,0.0,0.0,2.0,"My name is Lucas. I have 15 years. I live in Spain but I'm from USA. I belieber. I like meeting people, laying football. I´m sympathetic and affectinate.",153.0,16.0,297.0,0.0538720538720538,,0.0,,,0.0,0.0,32.32432432432432,193.77934707876707,0.027027027027027,0.1621621621621621,,,65.05405405405405,36.92135245827853,0.949080723363,0.0985915447267165,-0.2432432432432432,0.9699653213473708,0.3783783783783784,0.6216216216216216,True
147900782,itsnotchryss,0.0,12.0,0.0,0.0,12.0,3.0220552088742,YourWorstNeighbour,3.0,15.0,0.0,0.0,18.0,3.530493056757482,0.0,0.0,1.0,Tweeting makes it harder for me to learn to shut me up. JK.,59.0,90.0,536.0,0.167910447761194,,315.0,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,247.0,1749.0,0.1412235563178959,,,,0.0,,,,,,,,,,,,,,,,,True
539094006,LisaNambini,2.0,9.0,0.0,0.0,11.0,2.8453509366224368,Lisa Nambini,2.0,9.0,0.0,1.0,12.0,3.0220552088742,0.0,0.0,2.0,"Sii te stesso, e la vita verrà come la vorrai",45.0,0.0,0.0,0.0,,0.0,,,0.775,1.3131545986668895,0.3,0.6403124237432849,0.0,0.0,,,98.575,30.290169609957616,0.9061561658978462,0.1137377832106296,-0.55,0.8351646544245034,0.225,0.775,True
D2878461-365C-4191-B020-81095486469D,,,,,,,,,,,,,,,,,,,,,,37.21428571428572,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,1.0,,,40.0,179.0,0.2234636871508379,2.0,,,1.0,,,,,,,,,,,,,,,,,True
753FE4AB-0F49-4FE2-B6CC-6BBB9F60CFBB,,,,,,,,,,,,,,,,,,,,,,2.3537414965986394,4.0,0.0,0.0,0.0,5.75,3.344772040064913,0.0,0.0,1.0,1.224744871391589,,,5.5,0.5,,,,,,,False
68917381-C4D1-44CC-95DA-AE2594B0C2B7,,,,,,,,,,,,,,,,,,,,,,3.0303030303030303,2.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,4.5,0.5,,,21.0,4.0,,,,,,,False
D2F8E4E8-3534-48DE-B3BB-DA8004D0C051,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,True
C72E7A1B-0028-4FEB-93B8-8E6DA08BA493,,,,,,,,,,,,,,,,,,,,,,0.0206428571428571,20.0,0.0,0.0,0.0,73.6,71.63616405140633,9.15,28.93833962064859,3.9,2.9983328701129897,,,105.0,30.21258016125071,,,,,,,False
1175960761,SpikeshxwClair,2.0,12.0,0.0,0.0,14.0,3.6644977792004623,Clair Spikes,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,I like to keep it realcause I dont know how fake feel!,54.0,8.0,178.0,0.0449438202247191,,0.0,,,0.0,0.0,0.0714285714285714,0.2575393768188563,0.0714285714285714,0.2575393768188563,,,50.785714285714285,34.128284397525285,0.9257696526391166,0.1052252496050611,-0.1428571428571428,0.989743318610787,0.4285714285714285,0.5714285714285714,True
391DB9D7-6459-46A6-BA93-8AC45DA2DABC,,,,,,,,,,,,,,,,,,,,,,10.916666666666666,15.0,0.0,0.0,0.0,7.666666666666667,10.351596763570129,0.0666666666666666,0.2494438257849294,0.0,0.0,,,5.333333333333333,8.154071920757684,,,,,,,True
927308607292608512,Epimoniamn,1.0,9.0,0.0,0.0,10.0,2.7219280948873625,Epimonia,1.0,7.0,0.0,0.0,8.0,2.75,0.0,0.0,1.0,"Epimonia is an apparel brand, dedicated to provide support for refugees in America with the opportunity for education and advancement. #refugees",144.0,1264.0,100.0,0.0791139240506329,326.0,241.0,0.0,0.0,,,,,,,,,188.78,79.25081450685538,0.9585562252998352,0.0906386299775836,0.12,0.9927738916792684,0.56,0.44,True
7583C51D-8D53-47DD-BB34-4D3F5742E11E,,,,,,,,,,,,,,,,,,,,,,15.805084745762713,20.0,20.0,0.0,0.0,9.15,7.044678842928185,0.05,0.2179449471770336,0.3,0.714142842854285,,,8.5,24.224987100099764,,,,,,,False
57FA017A-E61C-44BE-A2EC-B7DA4AC29EB0,,,,,,,,,,,,,,,,,,,,,,3.7560975609756095e-06,20.0,0.0,1.0,0.0,1920550.0,1347373.5653114172,9791.4,10572.37869355804,14448.2,15079.684551077322,,,58.2,31.489045714343263,,,,,,,False
2394E356-442E-4A6A-8A3A-5BA53F96A7B5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,True
1016382099459334144,KatelynRaeBooks,3.0,12.0,0.0,0.0,15.0,3.5068905956085183,KatelynRaeBooks,3.0,12.0,0.0,0.0,15.0,3.5068905956085183,0.0,0.0,1.0,"A writer with a degree in anthropology/archaeology. Enjoys writing historical fic., fantasy, & historical non-fic. Currently querying YA historical fiction.",156.0,17287.0,14346.0,0.8298721582692197,8513.0,32057.0,0.0,0.0,,,,,,,,,180.5,123.70145512482866,0.9288980185985564,0.1263750288004036,-0.12,0.9927738916792684,0.44,0.56,True
04347E28-70B7-4D85-B4A9-102D5B6B5085,,,,,,,,,,,,,,,,,,,,,,0.0012064965197215,20.0,0.0,0.0,0.0,8154.05,15633.420689263756,110.35,230.3011669531876,293.15,473.4894164603893,,,72.2,22.48688506663384,,,,,,,False
,,,,,,,,,,,,,,,,,1.0,,,12.0,77.0,0.1558441558441558,0.0,,,1.0,,,,,,,,,,,,,,,,,True
1372341481,nervousrgirl,0.0,12.0,0.0,0.0,12.0,3.188721875540867,goghi 🐞,0.0,5.0,0.0,2.0,7.0,2.5216406363433186,1.0,0.0,2.0,"vivre d’amour et de danse, de fleurs et de mots",47.0,355.0,625.0,1.7605633802816902,25003.0,8194.0,0.0,0.0,,,,,,,,,71.0,37.98262760789464,0.9049868893623352,0.1185327817345967,-0.48,0.8772684879784522,0.26,0.74,False
,,,,,,,,,,,,,,,,,1.0,,,1.0,8.0,0.125,0.0,,,0.0,,,,,,,,,,,,,,,,,True
2231823601,SGBizSolutions,4.0,10.0,0.0,0.0,14.0,3.3787834934861767,S. G. Biz Solutions,4.0,10.0,0.0,5.0,19.0,3.576617644908665,0.0,0.0,4.0,"S. G. Biz Solutions provides #BusinessResources and #BusinessConsulting that helps a small business owner protect and grow their business, giving peace of mind.",160.0,21.0,90.0,0.2333333333333333,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,114.28571428571428,13.582702084576816,0.9378718308040074,0.1267104900373246,-0.4285714285714285,0.9035079029052512,0.2857142857142857,0.7142857142857143,True
,,,,,,,,,,,,,,,,,,,,607.0,7455.0,0.081421864520456,,,,1.0,,,,,,,,,,,,,,,,,True
618739366,balangchuol,0.0,11.0,0.0,0.0,11.0,3.0957952550009344,Nyalong,1.0,6.0,0.0,0.0,7.0,2.807354922057604,0.0,0.0,1.0,good. better. best.,19.0,535.0,331.0,1.6163141993957704,,4470.0,,,,,,,,,,,,,,,,,,,False
938186FE-D050-412E-97F3-0E5F5686B71E,,,,,,,,,,,,,,,,,,,,,,61.75,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,1.0,,,497.0,438.0,1.134703196347032,5.0,,,0.0,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,341.0,440.0,0.775,,,,1.0,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,1.0,,,202.0,605.0,0.3338842975206612,188.0,,,1.0,,,,,,,,,,,,,,,,,False
5E461E20-87AA-4671-A816-A90FC2985DB1,,,,,,,,,,,,,,,,,,,,,,4.0701754385964914,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,False
AC41F82A-C4E1-4C63-AE23-16B44CD445F9,,,,,,,,,,,,,,,,,,,,,,0.000692789968652,20.0,0.0,0.0,0.0,19000.85,10211.30748374076,411.2,367.7547552377808,593.3,849.3485797951274,,,96.5,12.355160864998885,,,,,,,False
1299637734353625088,HrvVale,2.0,5.0,0.0,0.0,7.0,2.807354922057604,ValeHrv,2.0,5.0,0.0,0.0,7.0,2.807354922057604,0.0,0.0,1.0,,0.0,3.0,33.0,11.0,1.0,3.0,0.0,0.0,,,,,,,,,141.0,0.0,0.9919909834861756,0.0,1.0,0.0,1.0,0.0,True
,,,,,,,,,,,,,,,,,2.0,,,668.0,605.0,1.1041322314049586,85.0,,,1.0,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,2.0,,,255.0,535.0,0.4766355140186916,83.0,,,1.0,,,,,,,,,,,,,,,,,False
515FBD42-84B8-4050-9961-039C271CEE84,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,True
430979463,KlaudiaPelaez,2.0,11.0,0.0,0.0,13.0,3.026986833359288,Klaudia Pelaez,2.0,11.0,0.0,1.0,14.0,3.182005814760214,0.0,0.0,2.0,DJ/Producer                         Musik is my life!!!,55.0,670.0,672.0,0.9970238095238096,,20.0,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,1.0,,,14890.0,7369.0,2.020626950739585,273.0,,,1.0,,,,,,,,,,,,,,,,,False
